,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Leonard Fournette(TB),28,181,6.5,90,1,2,1,1,3,3.0,0,0,1,30.4,30.4,74.8%
1,2,Melvin Gordon III(DEN),20,105,5.3,16,0,0,6,8,58,9.7,2,0,1,28.3,28.3,87.8%
2,3,Jerick McKinnon(KC),16,95,5.9,58,1,1,6,6,51,8.5,0,0,1,20.6,20.6,0.8%
3,4,Aaron Jones(GB),19,125,6.6,22,1,1,1,1,9,9.0,0,0,1,19.4,19.4,98.9%
4,5,Marlon Mack(IND),9,91,10.1,35,2,1,1,1,2,2.0,0,0,1,15.3,15.3,1.6%
5,6,Javorius Allen(FA),21,73,3.5,9,0,1,4,5,12,3.0,0,0,1,14.5,14.5,0.1%
6,7,Duke Johnson Jr.(MIA),6,20,3.3,8,0,0,3,3,63,21.0,1,0,1,14.3,14.3,7.4%
7,8,Doug Martin(FA),13,74,5.7,17,0,1,1,3,8,8.0,0,0,1,14.2,14.2,0.0%
8,9,Charcandrick West(FA),1,1,1.0,1,0,0,2,2,12,6.0,2,0,1,13.3,13.3,0.0%
9,10,Ezekiel Elliott(DAL),29,116,4.0,25,1,0,1,2,16,16.0,0,0,1,13.2,13.2,99.7%
10,11,Orleans Darkwa(FA),8,69,8.6,23,1,1,1,4,3,3.0,0,0,1,13.2,13.2,0.0%
11,12,Kareem Hunt(CLE),29,107,3.7,23,2,0,3,4,9,3.0,0,0,1,11.6,11.6,82.1%
12,13,Marshawn Lynch(FA),12,43,3.6,9,0,1,1,2,10,10.0,0,0,1,11.3,11.3,0.3%
13,14,Joe Mixon(CIN),15,51,3.4,12,0,1,0,0,0,0,0,0,1,11.1,11.1,98.1%
14,15,Benny Cunningham Jr.(FA),1,4,4.0,4,0,0,2,4,43,21.5,1,0,1,10.7,10.7,0.0%
15,16,Christian McCaffrey(CAR),3,7,2.3,5,0,0,5,7,31,6.2,1,0,1,9.8,9.8,47.2%
16,17,Le'Veon Bell(FA),15,47,3.1,15,0,0,10,10,46,4.6,0,0,1,9.3,9.3,5.4%
17,18,Lamar Miller(FA),15,74,4.9,18,0,0,2,3,15,7.5,0,0,1,8.9,8.9,0.0%
18,19,LeSean McCoy(FA),19,63,3.3,14,0,0,6,9,26,4.3,0,0,1,8.9,8.9,2.0%
19,20,Frank Gore(FA),14,48,3.4,16,0,0,3,4,38,12.7,0,0,1,8.6,8.6,12.2%
20,21,Wayne Gallman Jr.(MIN),11,57,5.2,15,0,0,5,5,25,5.0,0,0,1,8.2,8.2,1.0%
21,22,Kyle Juszczyk(SF),1,3,3.0,3,0,0,2,4,14,7.0,1,0,1,7.7,7.7,1.0%
22,23,Jordan Howard(PHI),19,76,4.0,13,0,0,0,0,0,0,0,0,1,7.6,7.6,18.7%
23,24,LeGarrette Blount(FA),14,74,5.3,37,1,0,0,0,0,0,0,0,1,7.4,7.4,0.1%
24,25,Matt Breida(BUF),10,49,4.9,14,0,0,3,5,22,7.3,0,0,1,7.1,7.1,8.2%
25,26,Zach Zenner(FA),3,11,3.7,14,0,1,0,0,0,0,0,0,1,7.1,7.1,0.0%
26,27,Isaiah Crowell(FA),16,60,3.8,16,0,0,2,3,7,3.5,0,0,1,6.7,6.7,0.1%
27,28,Andre Ellington(FA),1,-2,-2.0,0,0,0,9,10,65,7.2,0,0,1,6.3,6.3,0.1%
28,29,Dion Lewis(FA),7,53,7.6,31,1,0,2,2,10,5.0,0,0,1,6.3,6.3,2.0%
29,30,James White(NE),2,3,1.5,2,0,0,7,9,57,8.1,0,0,1,6.0,6.0,7.9%
30,31,Jay Ajayi(FA),25,77,3.1,11,0,0,2,3,2,1.0,0,1,1,5.9,5.9,7.0%
31,32,Alex Collins(SEA),12,55,4.6,25,1,0,0,0,0,0,0,0,1,5.5,5.5,18.8%
32,33,Theo Riddick(FA),2,8,4.0,8,0,0,4,5,45,11.3,0,0,1,5.3,5.3,0.0%
33,34,Mike Gillislee(FA),12,52,4.3,9,0,0,0,0,0,0,0,0,1,5.2,5.2,0.0%
34,35,DeMarco Murray(FA),14,58,4.1,13,0,0,4,5,11,2.8,0,1,1,4.9,4.9,0.1%
35,36,Shane Vereen(FA),5,18,3.6,5,0,0,4,5,27,6.8,0,0,1,4.5,4.5,0.0%
36,37,Jonathan Stewart(FA),18,21,1.2,9,0,0,3,3,23,7.7,0,0,1,4.4,4.4,0.0%
37,38,Latavius Murray(BAL),12,31,2.6,8,0,0,2,2,12,6.0,0,0,1,4.3,4.3,22.2%
38,39,Chris Ivory(FA),8,41,5.1,19,0,0,0,0,0,0,0,0,1,4.1,4.1,0.0%
39,40,Corey Clement(DAL),7,17,2.4,6,0,0,1,1,22,22.0,0,0,1,3.9,3.9,0.8%
40,41,Jalen Richard(LV),9,37,4.1,14,0,0,0,2,0,0,0,0,1,3.7,3.7,0.7%
41,42,J.D. McKissic(WAS),2,0,0.0,3,0,0,3,5,36,12.0,0,0,1,3.6,3.6,32.9%
42,43,Thomas Rawls(FA),8,20,2.5,7,0,0,2,3,15,7.5,0,0,1,3.5,3.5,0.1%
43,44,Ameer Abdullah(CAR),10,31,3.1,16,0,0,1,1,3,3.0,0,0,1,3.4,3.4,10.4%
44,45,Mike Tolbert(FA),3,16,5.3,6,0,0,3,3,18,6.0,0,0,1,3.4,3.4,0.0%
45,46,Charles Sims(FA),1,3,3.0,3,0,0,5,7,31,6.2,0,0,1,3.4,3.4,0.0%
46,47,Bilal Powell(FA),2,5,2.5,5,0,0,4,5,28,7.0,0,0,1,3.3,3.3,0.0%
47,48,Giovani Bernard(TB),2,2,1.0,1,0,0,2,2,30,15.0,0,0,1,3.2,3.2,5.4%
48,49,Elijah McGuire(FA),11,20,1.8,7,0,0,2,3,10,5.0,0,0,1,3.0,3.0,0.0%
49,50,Todd Gurley II(FA),14,43,3.1,11,0,0,2,4,7,3.5,0,1,1,3.0,3.0,0.4%
50,51,Malcolm Brown(MIA),0,0,0,0,0,0,2,2,29,14.5,0,0,1,2.9,2.9,3.6%
51,52,Chris Johnson(FA),9,21,2.3,9,0,0,1,1,8,8.0,0,0,1,2.9,2.9,0.6%
52,53,Damien Williams(CHI),3,15,5.0,9,0,0,1,2,13,13.0,0,0,1,2.8,2.8,4.4%
53,54,Austin Ekeler(LAC),4,0,0.0,2,0,0,3,6,28,9.3,0,0,1,2.8,2.8,99.9%
54,55,Eddie Lacy(FA),9,19,2.1,6,0,0,1,1,9,9.0,0,0,1,2.8,2.8,0.3%
55,56,Kenjon Barner(TB),5,23,4.6,16,0,0,0,0,0,0,0,0,1,2.3,2.3,0.0%
56,57,Robert Turbin(FA),4,6,1.5,4,0,0,2,2,13,6.5,0,0,1,1.9,1.9,0.0%
57,58,Carlos Hyde(JAC),8,11,1.4,6,0,0,1,1,7,7.0,0,0,1,1.8,1.8,6.9%
58,59,Rod Smith(FA),0,0,0,0,0,0,1,1,18,18.0,0,0,1,1.8,1.8,0.0%
59,60,D'Onta Foreman(TEN),4,34,8.5,25,1,0,1,1,3,3.0,0,1,1,1.7,1.7,66.5%
60,61,Terrance West(FA),2,17,8.5,13,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%
61,62,Jeremy Hill(FA),4,16,4.0,8,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%
62,63,Jacquizz Rodgers(FA),3,2,0.7,1,0,0,1,1,13,13.0,0,0,1,1.5,1.5,0.0%
63,64,Jamize Olawale(DAL),2,13,6.5,11,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%
64,65,Tarik Cohen(CHI),6,13,2.2,7,0,0,1,1,-6,-6.0,0,0,1,1.2,1.2,3.0%
65,66,C.J. Ham(MIN),1,0,0.0,0,0,0,1,2,11,11.0,0,0,1,1.1,1.1,0.1%
66,67,Keith Smith(ATL),0,0,0,0,0,0,2,2,10,5.0,0,0,1,1.0,1.0,0.0%
67,68,Alfred Morris(NYG),2,10,5.0,5,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0%
68,69,James Conner(ARI),3,9,3.0,5,0,0,0,1,0,0,0,0,1,0.9,0.9,94.6%
69,70,Derrick Henry(TEN),4,9,2.3,11,0,0,0,0,0,0,0,0,1,0.9,0.9,78.0%
70,71,Elijhaa Penny(NYG),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.1%
71,72,Raheem Mostert(SF),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,13.0%
72,73,Aaron Ripkowski(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
73,74,Jamaal Williams(DET),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,58.2%
74,75,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,76,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,77,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
77,78,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,79,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,80,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
80,81,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,82,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,83,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
83,84,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
84,85,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,86,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
86,87,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
87,88,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
88,89,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
89,90,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,91,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
92,93,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,94,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,95,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
96,97,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
98,99,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
99,100,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,101,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
102,103,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
104,105,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,106,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
107,108,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,109,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5%
109,110,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1%
110,111,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
111,112,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
114,115,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
115,116,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
116,117,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
117,118,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
118,119,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
119,120,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
120,121,Darrel Williams(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6%
121,122,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Boston Scott(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%
123,124,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Trenton Cannon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
125,126,Phillip Lindsay(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%
126,127,Gus Edwards(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%
127,128,Chase Edmonds(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1%
128,129,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Godwin Igwebuike(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%
130,131,Sony Michel(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4%
131,132,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
133,134,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
136,137,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
137,138,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
138,139,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
139,140,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
140,141,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
141,142,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
142,143,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
143,144,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
144,145,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
