rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
2.0,Stephen Gostkowski,3.0,3.0,100.0,57.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,15.0,15.0,0.1,FA,K,5,2015
3.0,Travis Coons,4.0,4.0,100.0,43.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,15.0,15.0,1.1,FA,K,5,2015
4.0,Connor Barth,3.0,3.0,100.0,47.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,14.0,14.0,0.0,FA,K,5,2015
5.0,Josh Brown,3.0,3.0,100.0,41.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,0.0,FA,K,5,2015
6.0,Brandon McManus,3.0,3.0,100.0,52.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,44.3,DEN,K,5,2015
7.0,Adam Vinatieri,2.0,2.0,100.0,48.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,11.0,11.0,0.2,FA,K,5,2015
8.0,Josh Lambo,2.0,3.0,66.7,54.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,11.0,11.0,3.2,FA,K,5,2015
9.0,Phil Dawson,2.0,2.0,100.0,43.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,0.1,FA,K,5,2015
10.0,Mike Nugent,2.0,2.0,100.0,42.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,1.0,FA,K,5,2015
11.0,Dustin Hopkins,2.0,3.0,66.7,52.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,14.5,LAC,K,5,2015
12.0,Nick Novak,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,0.1,FA,K,5,2015
13.0,Matt Bryant,2.0,4.0,50.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,1.1,FA,K,5,2015
14.0,Ryan Succop,2.0,2.0,100.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,57.4,TB,K,5,2015
15.0,Dan Bailey,2.0,2.0,100.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,FA,K,5,2015
16.0,Jason Myers,1.0,1.0,100.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,22.1,SEA,K,5,2015
17.0,Chris Boswell,1.0,1.0,100.0,47.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,51.0,PIT,K,5,2015
18.0,Robbie Gould,2.0,2.0,100.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,22.5,SF,K,5,2015
19.0,Matt Prater,1.0,1.0,100.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,52.8,ARI,K,5,2015
20.0,Chandler Catanzaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,FA,K,5,2015
21.0,Sebastian Janikowski,1.0,3.0,33.3,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,20.0,FA,K,5,2015
22.0,Justin Tucker,1.0,2.0,50.0,23.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,98.0,BAL,K,5,2015
23.0,Stephen Hauschka,1.0,1.0,100.0,24.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,0.0,FA,K,5,2015
24.0,Mason Crosby,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,40.7,GB,K,5,2015
25.0,Zach Hocker,1.0,1.0,100.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,5,2015
26.0,Cairo Santos,1.0,3.0,33.3,35.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,2.1,CHI,K,5,2015
27.0,Greg Zuerlein,1.0,4.0,25.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,74.2,DAL,K,5,2015
28.0,Dan Carpenter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.2,FA,K,5,2015
38.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,5,2015
72.0,Billy Cundiff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,5,2015
1.0,Chris Boswell,4.0,4.0,100.0,51.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,17.0,17.0,51.0,PIT,K,6,2015
2.0,Phil Dawson,4.0,4.0,100.0,53.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,0.1,FA,K,6,2015
3.0,Stephen Hauschka,3.0,3.0,100.0,50.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,14.0,14.0,0.0,FA,K,6,2015
4.0,Brandon McManus,4.0,5.0,80.0,39.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,14.0,14.0,44.3,DEN,K,6,2015
5.0,Robbie Gould,4.0,4.0,100.0,38.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,14.0,14.0,22.5,SF,K,6,2015
6.0,Matt Prater,3.0,3.0,100.0,39.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,1.0,13.0,13.0,52.8,ARI,K,6,2015
7.0,Blair Walsh,3.0,3.0,100.0,45.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,12.0,12.0,0.1,FA,K,6,2015
8.0,Stephen Gostkowski,2.0,2.0,100.0,40.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,11.0,11.0,0.1,FA,K,6,2015
9.0,Mike Nugent,2.0,2.0,100.0,47.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,11.0,11.0,1.0,FA,K,6,2015
10.0,Dustin Hopkins,2.0,2.0,100.0,54.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,14.5,LAC,K,6,2015
11.0,Nick Folk,2.0,3.0,66.7,39.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,10.0,10.0,81.8,NE,K,6,2015
12.0,Mason Crosby,2.0,2.0,100.0,28.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,40.7,GB,K,6,2015
13.0,Caleb Sturgis,2.0,2.0,100.0,39.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.0,FA,K,6,2015
14.0,Justin Tucker,2.0,3.0,66.7,36.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,98.0,BAL,K,6,2015
15.0,Andrew Franks,1.0,1.0,100.0,30.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,0.0,FA,K,6,2015
16.0,Josh Lambo,2.0,2.0,100.0,36.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,3.2,FA,K,6,2015
17.0,Nick Novak,1.0,1.0,100.0,41.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,8.0,8.0,0.1,FA,K,6,2015
18.0,Zach Hocker,1.0,3.0,33.3,31.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,0.0,FA,K,6,2015
19.0,Chandler Catanzaro,2.0,3.0,66.7,39.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,FA,K,6,2015
20.0,Travis Coons,1.0,1.0,100.0,26.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,1.1,FA,K,6,2015
21.0,Cairo Santos,1.0,1.0,100.0,48.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,2.1,CHI,K,6,2015
22.0,Ryan Succop,1.0,1.0,100.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,57.4,TB,K,6,2015
23.0,Matt Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.1,FA,K,6,2015
24.0,Adam Vinatieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.2,FA,K,6,2015
25.0,Dan Carpenter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.2,FA,K,6,2015
26.0,Graham Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,31.4,NYG,K,6,2015
27.0,Jason Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,22.1,SEA,K,6,2015
28.0,Josh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,FA,K,6,2015
46.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,6,2015
1.0,Blair Walsh,5.0,5.0,100.0,53.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,20.0,20.0,0.1,FA,K,7,2015
2.0,Sebastian Janikowski,3.0,3.0,100.0,32.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,1.0,13.0,13.0,20.0,FA,K,7,2015
3.0,Connor Barth,3.0,3.0,100.0,45.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,0.0,FA,K,7,2015
4.0,Nick Folk,3.0,3.0,100.0,55.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,81.8,NE,K,7,2015
5.0,Stephen Gostkowski,3.0,3.0,100.0,46.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,0.1,FA,K,7,2015
6.0,Caleb Sturgis,3.0,4.0,75.0,52.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,FA,K,7,2015
7.0,Cairo Santos,3.0,4.0,75.0,30.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,11.0,11.0,2.1,CHI,K,7,2015
8.0,Dan Carpenter,3.0,3.0,100.0,38.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,11.0,11.0,0.2,FA,K,7,2015
9.0,Josh Brown,2.0,2.0,100.0,47.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,0.0,FA,K,7,2015
10.0,Stephen Hauschka,2.0,2.0,100.0,49.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,10.0,10.0,0.0,FA,K,7,2015
11.0,Andrew Franks,1.0,1.0,100.0,53.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,10.0,10.0,0.0,FA,K,7,2015
12.0,Dan Bailey,2.0,2.0,100.0,48.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,0.0,FA,K,7,2015
13.0,Graham Gano,2.0,2.0,100.0,35.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,31.4,NYG,K,7,2015
14.0,Josh Lambo,2.0,2.0,100.0,44.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,9.0,9.0,3.2,FA,K,7,2015
15.0,Chandler Catanzaro,2.0,3.0,66.7,21.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,8.0,0.0,FA,K,7,2015
16.0,Matt Prater,1.0,1.0,100.0,52.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,52.8,ARI,K,7,2015
17.0,Dustin Hopkins,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,14.5,LAC,K,7,2015
18.0,Travis Coons,2.0,2.0,100.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,1.1,FA,K,7,2015
19.0,Chris Boswell,2.0,2.0,100.0,36.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,51.0,PIT,K,7,2015
20.0,Greg Zuerlein,1.0,3.0,33.3,39.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,74.2,DAL,K,7,2015
21.0,Justin Tucker,1.0,1.0,100.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,98.0,BAL,K,7,2015
22.0,Matt Bryant,1.0,2.0,50.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.1,FA,K,7,2015
23.0,Jason Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,4.0,22.1,SEA,K,7,2015
24.0,Phil Dawson,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1,FA,K,7,2015
25.0,Kai Forbath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,LAR,K,7,2015
26.0,Adam Vinatieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.2,FA,K,7,2015
27.0,Nick Novak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.1,FA,K,7,2015
28.0,Ryan Succop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,57.4,TB,K,7,2015
37.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,7,2015
82.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,7,2015
1.0,Justin Tucker,5.0,5.0,100.0,48.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,20.0,20.0,98.0,BAL,K,8,2015
2.0,Adam Vinatieri,4.0,4.0,100.0,50.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,17.0,17.0,0.2,FA,K,8,2015
3.0,Graham Gano,3.0,3.0,100.0,52.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,14.0,14.0,31.4,NYG,K,8,2015
4.0,Dan Bailey,4.0,4.0,100.0,52.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,0.0,FA,K,8,2015
5.0,Sebastian Janikowski,2.0,3.0,66.7,52.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,13.0,13.0,20.0,FA,K,8,2015
6.0,Blair Walsh,3.0,3.0,100.0,48.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,13.0,13.0,0.1,FA,K,8,2015
7.0,Mike Nugent,3.0,4.0,75.0,45.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,13.0,13.0,1.0,FA,K,8,2015
8.0,Stephen Gostkowski,2.0,2.0,100.0,52.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,12.0,12.0,0.1,FA,K,8,2015
9.0,Kai Forbath,1.0,1.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0,12.0,12.0,3.0,LAR,K,8,2015
10.0,Connor Barth,3.0,3.0,100.0,38.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,11.0,11.0,0.0,FA,K,8,2015
11.0,Brandon McManus,2.0,2.0,100.0,50.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,11.0,11.0,44.3,DEN,K,8,2015
12.0,Chandler Catanzaro,2.0,2.0,100.0,37.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,10.0,10.0,0.0,FA,K,8,2015
13.0,Robbie Gould,2.0,3.0,66.7,55.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,22.5,SF,K,8,2015
14.0,Josh Lambo,2.0,2.0,100.0,49.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,10.0,10.0,3.2,FA,K,8,2015
15.0,Cairo Santos,1.0,1.0,100.0,33.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,9.0,9.0,2.1,CHI,K,8,2015
16.0,Nick Folk,2.0,2.0,100.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,81.8,NE,K,8,2015
17.0,Matt Bryant,2.0,2.0,100.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,1.1,FA,K,8,2015
18.0,Phil Dawson,2.0,2.0,100.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.1,FA,K,8,2015
19.0,Nick Novak,2.0,2.0,100.0,38.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.1,FA,K,8,2015
20.0,Josh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,7.0,7.0,0.0,FA,K,8,2015
21.0,Ryan Succop,2.0,2.0,100.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,57.4,TB,K,8,2015
22.0,Stephen Hauschka,2.0,3.0,66.7,26.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,FA,K,8,2015
23.0,Mason Crosby,1.0,1.0,100.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,40.7,GB,K,8,2015
24.0,Greg Zuerlein,1.0,2.0,50.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,74.2,DAL,K,8,2015
25.0,Chris Boswell,1.0,1.0,100.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,51.0,PIT,K,8,2015
26.0,Matt Prater,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,52.8,ARI,K,8,2015
27.0,Travis Coons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.1,FA,K,8,2015
28.0,Andrew Franks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,FA,K,8,2015
38.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,8,2015
1.0,Greg Zuerlein,4.0,5.0,80.0,61.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,17.0,17.0,74.2,DAL,K,9,2015
2.0,Josh Brown,4.0,4.0,100.0,53.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,17.0,17.0,0.0,FA,K,9,2015
3.0,Connor Barth,4.0,5.0,80.0,53.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,0.0,FA,K,9,2015
4.0,Graham Gano,3.0,4.0,75.0,49.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,1.0,14.0,14.0,31.4,NYG,K,9,2015
5.0,Adam Vinatieri,2.0,2.0,100.0,55.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,12.0,12.0,0.2,FA,K,9,2015
6.0,Jason Myers,3.0,3.0,100.0,45.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,12.0,12.0,22.1,SEA,K,9,2015
7.0,Chris Boswell,3.0,4.0,75.0,38.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,12.0,12.0,51.0,PIT,K,9,2015
8.0,Caleb Sturgis,2.0,2.0,100.0,53.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,11.0,11.0,0.0,FA,K,9,2015
9.0,Dan Bailey,2.0,2.0,100.0,44.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,11.0,11.0,0.0,FA,K,9,2015
10.0,Matt Bryant,3.0,3.0,100.0,44.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,1.1,FA,K,9,2015
11.0,Ryan Succop,2.0,3.0,66.7,51.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,57.4,TB,K,9,2015
12.0,Stephen Gostkowski,2.0,2.0,100.0,21.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.1,FA,K,9,2015
13.0,Blair Walsh,2.0,2.0,100.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,0.1,FA,K,9,2015
14.0,Dan Carpenter,1.0,1.0,100.0,43.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,8.0,8.0,0.2,FA,K,9,2015
15.0,Mike Nugent,1.0,1.0,100.0,28.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,1.0,FA,K,9,2015
16.0,Josh Lambo,2.0,2.0,100.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,7.0,7.0,3.2,FA,K,9,2015
17.0,Phil Dawson,1.0,1.0,100.0,44.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,0.1,FA,K,9,2015
18.0,Andrew Franks,1.0,1.0,100.0,48.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,0.0,FA,K,9,2015
19.0,Brandon McManus,1.0,1.0,100.0,29.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,44.3,DEN,K,9,2015
