team,opponent,week,home
ARI,DET,1,False
ARI,IND,2,False
ARI,DAL,3,True
ARI,SF,4,True
ARI,PHI,5,False
ARI,TB,6,True
ARI,LAR,7,False
ARI,BYE,8,
ARI,SF,9,False
ARI,SEA,10,True
ARI,HOU,11,False
ARI,JAC,12,True
ARI,LAR,13,True
ARI,TEN,14,True
ARI,WAS,15,False
ARI,NYG,16,True
ARI,SEA,17,False
ATL,CHI,1,False
ATL,GB,2,True
ATL,DET,3,False
ATL,BUF,4,True
ATL,BYE,5,
ATL,MIA,6,True
ATL,NE,7,False
ATL,NYJ,8,False
ATL,CAR,9,False
ATL,DAL,10,True
ATL,SEA,11,False
ATL,TB,12,True
ATL,MIN,13,True
ATL,NO,14,True
ATL,TB,15,False
ATL,NO,16,False
ATL,CAR,17,True
BAL,CIN,1,False
BAL,CLE,2,True
BAL,JAC,3,False
BAL,PIT,4,True
BAL,LV,5,False
BAL,CHI,6,True
BAL,MIN,7,False
BAL,MIA,8,True
BAL,TEN,9,False
BAL,BYE,10,
BAL,GB,11,False
BAL,HOU,12,True
BAL,DET,13,True
BAL,PIT,14,False
BAL,CLE,15,False
BAL,IND,16,True
BAL,CIN,17,True
BUF,NYJ,1,True
BUF,CAR,2,False
BUF,DEN,3,True
BUF,ATL,4,False
BUF,CIN,5,False
BUF,BYE,6,
BUF,TB,7,True
BUF,LV,8,True
BUF,NYJ,9,False
BUF,NO,10,True
BUF,LAC,11,False
BUF,KC,12,False
BUF,NE,13,True
BUF,IND,14,True
BUF,MIA,15,True
BUF,NE,16,False
BUF,MIA,17,False
CAR,SF,1,False
CAR,BUF,2,True
CAR,NO,3,True
CAR,NE,4,False
CAR,DET,5,False
CAR,PHI,6,True
CAR,CHI,7,False
CAR,TB,8,False
CAR,ATL,9,True
CAR,MIA,10,True
CAR,BYE,11,
CAR,NYJ,12,False
CAR,NO,13,False
CAR,MIN,14,True
CAR,GB,15,True
CAR,TB,16,True
CAR,ATL,17,False
CHI,ATL,1,True
CHI,TB,2,False
CHI,PIT,3,True
CHI,GB,4,False
CHI,MIN,5,True
CHI,BAL,6,False
CHI,CAR,7,True
CHI,NO,8,False
CHI,BYE,9,
CHI,GB,10,True
CHI,DET,11,True
CHI,PHI,12,False
CHI,SF,13,True
CHI,CIN,14,False
CHI,DET,15,False
CHI,CLE,16,True
CHI,MIN,17,False
CIN,BAL,1,True
CIN,HOU,2,True
CIN,GB,3,False
CIN,CLE,4,False
CIN,BUF,5,True
CIN,BYE,6,
CIN,PIT,7,False
CIN,IND,8,True
CIN,JAC,9,False
CIN,TEN,10,False
CIN,DEN,11,False
CIN,CLE,12,True
CIN,PIT,13,True
CIN,CHI,14,True
CIN,MIN,15,False
CIN,DET,16,True
CIN,BAL,17,False
CLE,PIT,1,True
CLE,BAL,2,False
CLE,IND,3,False
CLE,CIN,4,True
CLE,NYJ,5,True
CLE,HOU,6,False
CLE,TEN,7,True
CLE,MIN,8,True
CLE,BYE,9,
CLE,DET,10,False
CLE,JAC,11,True
CLE,CIN,12,False
CLE,LAC,13,False
CLE,GB,14,True
CLE,BAL,15,True
CLE,CHI,16,False
CLE,PIT,17,False
DAL,NYG,1,True
DAL,DEN,2,False
DAL,ARI,3,False
DAL,LAR,4,True
DAL,GB,5,True
DAL,BYE,6,
DAL,SF,7,False
DAL,WAS,8,False
DAL,KC,9,True
DAL,ATL,10,False
DAL,PHI,11,True
DAL,LAC,12,True
DAL,WAS,13,True
DAL,NYG,14,False
DAL,LV,15,False
DAL,SEA,16,True
DAL,PHI,17,False
DEN,LAC,1,True
DEN,DAL,2,True
DEN,BUF,3,False
DEN,LV,4,True
DEN,BYE,5,
DEN,NYG,6,True
DEN,LAC,7,False
DEN,KC,8,False
DEN,PHI,9,False
DEN,NE,10,True
DEN,CIN,11,True
DEN,LV,12,False
DEN,MIA,13,False
DEN,NYJ,14,True
DEN,IND,15,False
DEN,WAS,16,False
DEN,KC,17,True
DET,ARI,1,True
DET,NYG,2,False
DET,ATL,3,True
DET,MIN,4,False
DET,CAR,5,True
DET,NO,6,False
DET,BYE,7,
DET,PIT,8,True
DET,GB,9,False
DET,CLE,10,True
DET,CHI,11,False
DET,MIN,12,True
DET,BAL,13,False
DET,TB,14,False
DET,CHI,15,True
DET,CIN,16,False
DET,GB,17,True
GB,SEA,1,True
GB,ATL,2,False
GB,CIN,3,True
GB,CHI,4,True
GB,DAL,5,False
GB,MIN,6,False
GB,NO,7,True
GB,BYE,8,
GB,DET,9,True
GB,CHI,10,False
GB,BAL,11,True
GB,PIT,12,False
GB,TB,13,True
GB,CLE,14,False
GB,CAR,15,False
GB,MIN,16,True
GB,DET,17,False
HOU,JAC,1,True
HOU,CIN,2,False
HOU,NE,3,False
HOU,TEN,4,True
HOU,KC,5,True
HOU,CLE,6,True
HOU,BYE,7,
HOU,SEA,8,False
HOU,IND,9,True
HOU,LAR,10,False
HOU,ARI,11,True
HOU,BAL,12,False
HOU,TEN,13,False
HOU,SF,14,True
HOU,JAC,15,False
HOU,PIT,16,True
HOU,IND,17,False
IND,LAR,1,False
IND,ARI,2,True
IND,CLE,3,True
IND,SEA,4,False
IND,SF,5,True
IND,TEN,6,False
IND,JAC,7,True
IND,CIN,8,False
IND,HOU,9,False
IND,PIT,10,True
IND,BYE,11,
IND,TEN,12,True
IND,JAC,13,False
IND,BUF,14,False
IND,DEN,15,True
IND,BAL,16,False
IND,HOU,17,True
JAC,HOU,1,False
JAC,TEN,2,True
JAC,BAL,3,True
JAC,NYJ,4,False
JAC,PIT,5,False
JAC,LAR,6,True
JAC,IND,7,False
JAC,BYE,8,
JAC,CIN,9,True
JAC,LAC,10,True
JAC,CLE,11,False
JAC,ARI,12,False
JAC,IND,13,True
JAC,SEA,14,True
JAC,HOU,15,True
JAC,SF,16,False
JAC,TEN,17,False
KC,NE,1,False
KC,PHI,2,True
KC,LAC,3,False
KC,WAS,4,True
KC,HOU,5,False
KC,PIT,6,True
KC,LV,7,False
KC,DEN,8,True
KC,DAL,9,False
KC,BYE,10,
KC,NYG,11,False
KC,BUF,12,True
KC,NYJ,13,False
KC,LV,14,True
KC,LAC,15,True
KC,MIA,16,True
KC,DEN,17,False
MIA,TB,1,True
MIA,LAC,2,False
MIA,NYJ,3,False
MIA,NO,4,True
MIA,TEN,5,True
MIA,ATL,6,False
MIA,NYJ,7,True
MIA,BAL,8,False
MIA,LV,9,True
MIA,CAR,10,False
MIA,TB,11,True
MIA,NE,12,False
MIA,DEN,13,True
MIA,NE,14,True
MIA,BUF,15,False
MIA,KC,16,False
MIA,BUF,17,True
MIN,NO,1,True
MIN,PIT,2,False
MIN,TB,3,True
MIN,DET,4,True
MIN,CHI,5,False
MIN,GB,6,True
MIN,BAL,7,True
MIN,CLE,8,False
MIN,BYE,9,
MIN,WAS,10,False
MIN,LAR,11,True
MIN,DET,12,False
MIN,ATL,13,False
MIN,CAR,14,False
MIN,CIN,15,True
MIN,GB,16,False
MIN,CHI,17,True
NE,KC,1,True
NE,NO,2,False
NE,HOU,3,True
NE,CAR,4,True
NE,TB,5,False
NE,NYJ,6,False
NE,ATL,7,True
NE,LAC,8,True
NE,BYE,9,
NE,DEN,10,False
NE,LV,11,False
NE,MIA,12,True
NE,BUF,13,False
NE,MIA,14,False
NE,PIT,15,False
NE,BUF,16,True
NE,NYJ,17,True
NO,MIN,1,False
NO,NE,2,True
NO,CAR,3,False
NO,MIA,4,False
NO,BYE,5,
NO,DET,6,True
NO,GB,7,False
NO,CHI,8,True
NO,TB,9,True
NO,BUF,10,False
NO,WAS,11,True
NO,LAR,12,False
NO,CAR,13,True
NO,ATL,14,False
NO,NYJ,15,True
NO,ATL,16,True
NO,TB,17,False
NYG,DAL,1,False
NYG,DET,2,True
NYG,PHI,3,False
NYG,TB,4,False
NYG,LAC,5,True
NYG,DEN,6,False
NYG,SEA,7,True
NYG,BYE,8,
NYG,LAR,9,True
NYG,SF,10,False
NYG,KC,11,True
NYG,WAS,12,False
NYG,LV,13,False
NYG,DAL,14,True
NYG,PHI,15,True
NYG,ARI,16,False
NYG,WAS,17,True
NYJ,BUF,1,False
NYJ,LV,2,False
NYJ,MIA,3,True
NYJ,JAC,4,True
NYJ,CLE,5,False
NYJ,NE,6,True
NYJ,MIA,7,False
NYJ,ATL,8,True
NYJ,BUF,9,True
NYJ,TB,10,False
NYJ,BYE,11,
NYJ,CAR,12,True
NYJ,KC,13,True
NYJ,DEN,14,False
NYJ,NO,15,False
NYJ,LAC,16,True
NYJ,NE,17,False
LV,TEN,1,False
LV,NYJ,2,True
LV,WAS,3,False
LV,DEN,4,False
LV,BAL,5,True
LV,LAC,6,True
LV,KC,7,True
LV,BUF,8,False
LV,MIA,9,False
LV,,10,
LV,NE,11,True
LV,DEN,12,True
LV,NYG,13,True
LV,KC,14,False
LV,DAL,15,True
LV,PHI,16,False
LV,LAC,17,False
PHI,WAS,1,False
PHI,KC,2,False
PHI,NYG,3,True
PHI,LAC,4,False
PHI,ARI,5,True
PHI,CAR,6,False
PHI,WAS,7,True
PHI,SF,8,True
PHI,DEN,9,True
PHI,BYE,10,
PHI,DAL,11,False
PHI,CHI,12,True
PHI,SEA,13,False
PHI,LAR,14,False
PHI,NYG,15,False
PHI,LV,16,True
PHI,DAL,17,True
PIT,CLE,1,False
PIT,MIN,2,True
PIT,CHI,3,False
PIT,BAL,4,False
PIT,JAC,5,True
PIT,KC,6,False
PIT,CIN,7,True
PIT,DET,8,False
PIT,BYE,9,
PIT,IND,10,False
PIT,TEN,11,True
PIT,GB,12,True
PIT,CIN,13,False
PIT,BAL,14,True
PIT,NE,15,True
PIT,HOU,16,False
PIT,CLE,17,True
LAC,DEN,1,False
LAC,MIA,2,True
LAC,KC,3,True
LAC,PHI,4,True
LAC,NYG,5,False
LAC,LV,6,False
LAC,DEN,7,True
LAC,NE,8,False
LAC,BYE,9,
LAC,JAC,10,False
LAC,BUF,11,True
LAC,DAL,12,False
LAC,CLE,13,True
LAC,WAS,14,True
LAC,KC,15,False
LAC,NYJ,16,False
LAC,LV,17,True
SEA,GB,1,False
SEA,SF,2,True
SEA,TEN,3,False
SEA,IND,4,True
SEA,LAR,5,False
SEA,BYE,6,
SEA,NYG,7,False
SEA,HOU,8,True
SEA,WAS,9,True
SEA,ARI,10,False
SEA,ATL,11,True
SEA,SF,12,False
SEA,PHI,13,True
SEA,JAC,14,False
SEA,LAR,15,True
SEA,DAL,16,False
SEA,ARI,17,True
SF,CAR,1,True
SF,SEA,2,False
SF,LAR,3,True
SF,ARI,4,False
SF,IND,5,False
SF,WAS,6,False
SF,DAL,7,True
SF,PHI,8,False
SF,ARI,9,True
SF,NYG,10,True
SF,BYE,11,
SF,SEA,12,True
SF,CHI,13,False
SF,HOU,14,False
SF,TEN,15,True
SF,JAC,16,True
SF,LAR,17,False
LAR,IND,1,True
LAR,WAS,2,True
LAR,SF,3,False
LAR,DAL,4,False
LAR,SEA,5,True
LAR,JAC,6,False
LAR,ARI,7,True
LAR,BYE,8,
LAR,NYG,9,False
LAR,HOU,10,True
LAR,MIN,11,False
LAR,NO,12,True
LAR,ARI,13,False
LAR,PHI,14,True
LAR,SEA,15,False
LAR,TEN,16,False
LAR,SF,17,True
TB,MIA,1,False
TB,CHI,2,True
TB,MIN,3,False
TB,NYG,4,True
TB,NE,5,True
TB,ARI,6,False
TB,BUF,7,False
TB,CAR,8,True
TB,NO,9,False
TB,NYJ,10,True
TB,MIA,11,False
TB,ATL,12,False
TB,GB,13,False
TB,DET,14,True
TB,ATL,15,True
TB,CAR,16,False
TB,NO,17,True
TEN,LV,1,True
TEN,JAC,2,False
TEN,SEA,3,True
TEN,HOU,4,False
TEN,MIA,5,False
TEN,IND,6,True
TEN,CLE,7,False
TEN,BYE,8,
TEN,BAL,9,True
TEN,CIN,10,True
TEN,PIT,11,False
TEN,IND,12,False
TEN,HOU,13,True
TEN,ARI,14,False
TEN,SF,15,False
TEN,LAR,16,True
TEN,JAC,17,True
WAS,PHI,1,True
WAS,LAR,2,False
WAS,LV,3,True
WAS,KC,4,False
WAS,BYE,5,
WAS,SF,6,True
WAS,PHI,7,False
WAS,DAL,8,True
WAS,SEA,9,False
WAS,MIN,10,True
WAS,NO,11,False
WAS,NYG,12,True
WAS,DAL,13,False
WAS,LAC,14,False
WAS,ARI,15,True
WAS,DEN,16,True
WAS,NYG,17,False
