team,games,rushing_att_against,rushing_yds_against,rushing_ya_against,rushing_yds_per_game_against,rushing_longest_rush_against,rushing_td_against,rushing_fumbles,rushing_fumbles_lost,year
CHI,16,339,1280,3.8,80.0,32,5,5,4,2018
NO,16,356,1283,3.6,80.2,28,12,4,2,2018
HOU,16,385,1323,3.4,82.7,39,8,6,4,2018
BAL,16,354,1327,3.7,82.9,35,11,2,1,2018
DAL,16,400,1513,3.8,94.6,68,12,7,4,2018
PIT,16,369,1538,4.2,96.1,51,13,5,1,2018
PHI,16,332,1551,4.7,96.9,90,14,6,1,2018
IND,16,415,1626,3.9,101.6,34,12,5,2,2018
LAC,16,395,1693,4.3,105.8,43,11,6,2,2018
DET,16,403,1761,4.4,110.1,70,11,5,1,2018
NE,16,367,1803,4.9,112.7,54,7,8,5,2018
CAR,16,384,1804,4.7,112.8,60,13,9,4,2018
SEA,16,366,1811,4.9,113.2,59,9,7,5,2018
SF,16,444,1814,4.1,113.4,34,13,6,2,2018
MIN,16,440,1815,4.1,113.4,75,13,12,6,2018
BUF,16,440,1839,4.2,114.9,43,17,10,3,2018
WAS,16,413,1860,4.5,116.3,78,12,3,1,2018
TEN,16,429,1863,4.3,116.4,97,9,2,0,2018
JAC,16,434,1870,4.3,116.9,99,16,5,2,2018
NYG,16,444,1898,4.3,118.6,64,18,7,1,2018
DEN,16,429,1913,4.5,119.6,77,11,6,2,2018
GB,16,446,1918,4.3,119.9,41,15,6,4,2018
LAR,16,386,1957,5.1,122.3,51,12,4,3,2018
TB,16,426,1983,4.7,123.9,53,19,5,2,2018
ATL,16,409,1999,4.9,124.9,92,16,10,0,2018
NYJ,16,440,2021,4.6,126.3,38,16,4,2,2018
KC,16,425,2114,5.0,132.1,30,19,6,4,2018
CLE,16,459,2163,4.7,135.2,52,20,6,2,2018
CIN,16,466,2204,4.7,137.8,65,17,3,2,2018
LV,16,480,2249,4.7,140.6,63,16,6,1,2018
MIA,16,485,2325,4.8,145.3,71,17,3,1,2018
ARI,16,510,2479,4.9,154.9,65,25,3,1,2018
