player,position,team,games,snaps,snaps_per_game,snaps_percent,rush_percent,tgt_percent,touch_percent,util_percent,fantasy_points,points_per_100_snaps,week
Aaron Rodgers,QB,GB,1,74,74,100,3,0,58,58,22.5,30.4,8
Adrian Peterson,RB,DET,1,12,12,19,42,8,50,50,1.2,10.0,8
Ben Roethlisberger,QB,PIT,1,53,53,98,0,0,60,60,15.3,28.9,8
Chad Henne,QB,KC,1,12,12,18,8,0,42,42,0.7,5.8,8
Danny Amendola,WR,DET,1,41,41,66,0,10,7,10,5.4,13.2,8
Drew Brees,QB,NO,1,70,70,95,4,0,63,63,19.6,28.0,8
Frank Gore,RB,NYJ,1,22,22,39,45,0,45,45,3.0,13.6,8
Greg Olsen,TE,SEA,1,37,37,54,0,11,0,11,0.0,0.0,8
Jared Cook,TE,NO,1,40,40,54,0,18,13,18,11.1,27.8,8
Jason Witten,TE,LV,1,38,38,53,0,5,5,5,2.1,5.5,8
Marcedes Lewis,TE,GB,1,20,20,27,0,0,0,0,0.0,0.0,8
Matt Ryan,QB,ATL,1,70,70,100,9,0,51,51,18.9,27.0,8
Matthew Stafford,QB,DET,1,61,61,98,2,0,70,70,23.4,38.4,8
Philip Rivers,QB,IND,1,77,77,100,3,0,45,45,22.3,29.0,8
Tom Brady,QB,TB,1,70,70,99,1,0,59,59,19.1,27.3,8
Golden Tate,WR,NYG,1,38,38,51,0,8,8,11,9.8,25.8,8
Jimmy Graham,TE,CHI,1,44,44,63,0,16,5,16,1.3,3.0,8
Rob Gronkowski,TE,TB,1,50,50,70,0,8,8,8,10.1,20.2,8
A.J. Green,WR,CIN,1,62,62,84,0,8,3,8,1.9,3.1,8
Julio Jones,WR,ATL,1,58,58,83,0,17,12,17,13.7,23.6,8
Cam Newton,QB,NE,1,65,65,100,14,0,52,52,18.4,28.3,8
Kyle Rudolph,TE,MIN,1,39,39,74,0,3,3,3,1.2,3.1,8
Luke Stocker,TE,ATL,1,34,34,49,0,0,0,0,0.0,0.0,8
Dion Lewis,RB,NYG,1,21,21,28,0,14,10,14,6.8,32.4,8
Lee Smith,TE,BUF,1,8,8,14,0,0,0,0,0.0,0.0,8
Ryan Tannehill,QB,TEN,1,62,62,98,3,0,52,52,18.3,29.5,8
Nick Foles,QB,CHI,1,69,69,99,0,0,59,59,17.9,25.9,8
Kirk Cousins,QB,MIN,1,52,52,98,0,0,27,27,10.4,20.0,8
Russell Wilson,QB,SEA,1,68,68,99,9,0,63,63,28.7,42.2,8
T.Y. Hilton,WR,IND,1,28,28,36,0,7,7,7,0.9,3.2,8
Marvin Jones Jr.,WR,DET,1,60,60,97,0,12,5,12,15.9,26.5,8
Alfred Morris,RB,NYG,1,21,21,28,38,0,38,38,2.8,13.3,8
Derek Carrier,TE,LV,1,1,1,1,0,0,0,0,0.0,0.0,8
Cole Beasley,WR,BUF,1,36,36,61,0,6,6,6,2.4,6.7,8
Travis Kelce,TE,KC,1,50,50,76,0,24,16,24,16.9,33.8,8
Robert Woods,WR,LAR,1,88,88,93,2,9,10,11,21.4,24.3,8
Cordarrelle Patterson,RB,CHI,1,10,10,14,10,20,30,30,0.5,5.0,8
Keenan Allen,WR,LAC,1,85,85,98,0,14,12,15,12.7,14.9,8
Giovani Bernard,RB,CIN,1,47,47,64,32,9,38,40,19.8,42.1,8
Le'Veon Bell,RB,KC,1,17,17,26,35,18,53,53,3.8,22.4,8
Rex Burkhead,RB,NE,1,32,32,49,19,3,22,22,3.1,9.7,8
Levine Toilolo,TE,NYG,1,21,21,28,0,10,5,10,0.9,4.3,8
Vance McDonald,TE,PIT,1,22,22,41,0,0,0,0,0.0,0.0,8
Kyle Juszczyk,RB,SF,1,27,27,39,0,7,7,7,2.1,7.8,8
Luke Willson,TE,SEA,1,3,3,4,0,0,0,0,0.0,0.0,8
Latavius Murray,RB,NO,1,18,18,24,44,17,61,61,3.1,17.2,8
Ryan Griffin,TE,NYJ,1,16,16,28,0,0,0,0,0.0,0.0,8
Demetrius Harris,TE,CHI,1,5,5,7,0,0,0,0,0.0,0.0,8
Jack Doyle,TE,IND,1,45,45,58,0,7,4,7,7.8,17.3,8
Teddy Bridgewater,QB,CAR,1,48,48,89,10,0,58,58,13.0,27.1,8
Derek Carr,QB,LV,1,72,72,100,8,0,42,42,12.5,17.4,8
Mike Evans,WR,TB,1,63,63,89,0,11,8,11,11.5,18.3,8
Davante Adams,WR,GB,1,70,70,95,0,16,10,16,23.3,33.3,8
Allen Robinson II,WR,CHI,1,68,68,97,0,10,9,10,14.7,21.6,8
Jarvis Landry,WR,CLE,1,38,38,78,0,29,11,29,5.2,13.7,8
Eric Ebron,TE,PIT,1,46,46,85,0,11,9,11,10.8,23.5,8
Trey Burton,TE,IND,1,39,39,51,3,10,10,13,7.1,18.2,8
James White,RB,NE,1,31,31,48,6,13,13,19,3.5,11.3,8
Jimmy Garoppolo,QB,SF,1,41,41,59,10,0,49,49,2.8,6.8,8
Jerick McKinnon,RB,SF,1,35,35,50,9,11,20,20,9.9,28.3,8
John Brown,WR,BUF,1,47,47,80,0,4,2,4,2.1,4.5,8
Richard Rodgers,TE,PHI,1,16,16,25,0,0,0,0,0.0,0.0,8
Willie Snead IV,WR,BAL,1,59,59,71,0,12,8,12,10.6,18.0,8
Keith Smith,RB,ATL,1,17,17,24,0,6,0,6,0.0,0.0,8
Adam Thielen,WR,MIN,1,47,47,89,0,9,6,9,2.7,5.7,8
Cameron Brate,TE,TB,1,12,12,17,0,17,17,17,3.5,29.2,8
Josh Hill,TE,NO,1,22,22,30,0,5,5,5,0.7,3.2,8
Amari Cooper,WR,DAL,1,59,59,74,0,8,2,8,0.5,0.8,8
DeVante Parker,WR,MIA,1,29,29,59,0,7,3,7,6.3,21.7,8
Melvin Gordon III,RB,DEN,1,36,36,55,22,19,39,42,4.7,13.1,8
Todd Gurley II,RB,ATL,1,36,36,51,50,0,50,50,10.6,29.4,8
Tevin Coleman,RB,SF,1,6,6,9,50,0,50,50,2.0,33.3,8
Mike Davis,RB,CAR,1,46,46,85,28,4,30,33,7.7,16.7,8
Malcolm Brown,RB,LAR,1,57,57,60,18,4,21,21,5.7,10.0,8
Jesse James,TE,DET,1,20,20,32,0,5,5,5,2.3,11.5,8
Tyler Kroft,TE,BUF,1,37,37,63,0,3,3,3,1.1,3.0,8
Nick Boyle,TE,BAL,1,50,50,60,0,2,0,2,0.0,0.0,8
MyCole Pruitt,TE,TEN,1,17,17,27,0,6,0,6,0.0,0.0,8
Blake Bell,TE,DAL,1,41,41,51,0,0,0,0,0.0,0.0,8
Nelson Agholor,WR,LV,1,56,56,78,0,4,0,4,0.0,0.0,8
Tyler Lockett,WR,SEA,1,59,59,86,0,8,7,8,3.3,5.6,8
Stefon Diggs,WR,BUF,1,53,53,90,0,17,11,17,9.2,17.4,8
Chris Manhertz,TE,CAR,1,19,19,35,0,5,5,5,0.6,3.2,8
Darren Waller,TE,LV,1,57,57,79,0,11,9,11,2.7,4.7,8
Michael Burton,RB,NO,1,11,11,15,9,0,9,9,0.1,0.9,8
Damiere Byrd,WR,NE,1,65,65,100,0,6,5,6,3.9,6.0,8
Adam Humphries,WR,TEN,1,12,12,19,0,17,0,17,0.0,0.0,8
Beau Brinkley,TE,TEN,1,1,1,2,0,0,0,0,0.0,0.0,8
Ezekiel Elliott,RB,DAL,1,62,62,78,31,3,32,34,7.3,11.8,8
Jared Goff,QB,LAR,1,95,95,100,0,0,64,64,12.2,12.8,8
Derrick Henry,RB,TEN,1,33,33,52,55,3,55,58,17.2,52.1,8
Carson Wentz,QB,PHI,1,63,63,100,6,0,49,49,10.6,16.8,8
Tyler Boyd,WR,CIN,1,55,55,74,4,13,15,16,13.6,24.7,8
Devontae Booker,RB,LV,1,10,10,14,50,10,60,60,4.6,46.0,8
Pharoh Cooper,WR,CAR,1,2,2,4,0,0,0,0,0.0,0.0,8
Hunter Henry,TE,LAC,1,84,84,97,0,5,5,5,3.3,3.9,8
Sterling Shepard,WR,NYG,1,52,52,69,0,19,15,19,7.4,14.2,8
Rashard Higgins,WR,CLE,1,35,35,71,0,9,3,9,1.4,4.0,8
Tyler Higbee,TE,LAR,1,57,57,60,0,7,4,7,1.4,2.5,8
Nick Vannett,TE,DEN,1,11,11,17,0,0,0,0,0.0,0.0,8
Tyler Ervin,RB,GB,1,20,20,27,0,15,5,15,0.7,3.5,8
Demarcus Robinson,WR,KC,1,36,36,55,0,14,11,14,12.3,34.2,8
Jakeem Grant Sr.,WR,MIA,1,16,16,33,0,13,6,13,7.5,46.9,8
Robby Anderson,WR,CAR,1,45,45,83,0,18,11,18,4.8,10.7,8
Alex Erickson,WR,CIN,1,1,1,1,0,0,0,0,0.0,0.0,8
Stephen Anderson,TE,LAC,1,1,1,1,0,0,0,0,0.0,0.0,8
Andy Janovich,RB,CLE,1,6,6,12,0,17,0,17,0.0,0.0,8
Tyreek Hill,WR,KC,1,50,50,76,0,12,8,12,21.8,43.6,8
Marcus Johnson,WR,IND,1,48,48,62,0,8,4,8,3.9,8.1,8
Mike Thomas,WR,CIN,1,6,6,8,0,0,0,0,0.0,0.0,8
J.P. Holtz,TE,CHI,1,5,5,7,0,0,0,0,0.0,0.0,8
Kalif Raymond,WR,TEN,1,24,24,38,0,4,4,4,1.1,4.6,8
Marvin Hall,WR,DET,1,42,42,68,0,17,10,17,11.3,26.9,8
Jaydon Mickens,WR,TB,1,44,44,62,0,18,11,18,3.6,8.2,8
Jalen Richard,RB,LV,1,14,14,19,7,7,14,14,1.8,12.9,8
C.J. Ham,RB,MIN,1,22,22,42,5,0,5,5,0.2,0.9,8
Tommylee Lewis,WR,NO,1,5,5,7,0,20,20,20,0.5,10.0,8
Elijhaa Penny,RB,NYG,1,3,3,4,0,33,33,33,1.1,36.7,8
Troymaine Pope,RB,LAC,1,25,25,29,40,28,60,68,9.5,38.0,8
Dalvin Cook,RB,MIN,1,46,46,87,65,7,70,72,46.6,101.3,8
Mike Williams,WR,LAC,1,76,76,87,1,11,8,12,16.0,21.1,8
Leonard Fournette,RB,TB,1,51,51,72,29,12,35,41,7.1,13.9,8
Mitchell Trubisky,QB,CHI,1,1,1,1,100,0,100,100,0.3,30.0,8
Corey Davis,WR,TEN,1,49,49,78,0,20,16,20,18.8,38.4,8
David Njoku,TE,CLE,1,29,29,59,0,10,3,10,1.9,6.6,8
D'Onta Foreman,RB,TEN,1,6,6,10,83,0,83,83,3.7,61.7,8
Evan Engram,TE,NYG,1,61,61,81,2,16,10,18,7.0,11.5,8
Patrick Mahomes II,QB,KC,1,54,54,82,0,0,78,78,36.6,67.8,8
Alvin Kamara,RB,NO,1,58,58,78,21,22,36,43,16.3,28.1,8
Wayne Gallman Jr.,RB,NYG,1,32,32,43,38,3,41,41,12.2,38.1,8
Samaje Perine,RB,CIN,1,24,24,32,42,4,46,46,9.4,39.2,8
Jamaal Williams,RB,GB,1,63,63,85,25,10,35,35,12.2,19.4,8
Kareem Hunt,RB,CLE,1,42,42,86,33,7,38,40,7.3,17.4,8
Taywan Taylor,WR,CLE,1,3,3,6,0,0,0,0,0.0,0.0,8
JuJu Smith-Schuster,WR,PIT,1,41,41,76,0,20,17,20,6.7,16.3,8
Zay Jones,WR,LV,1,10,10,14,0,0,0,0,0.0,0.0,8
Isaiah Ford,WR,MIA,1,17,17,35,0,6,6,6,1.0,5.9,8
Cooper Kupp,WR,LAR,1,92,92,97,0,22,12,22,11.0,12.0,8
Curtis Samuel,WR,CAR,1,41,41,76,7,12,17,20,17.4,42.4,8
Josh Reynolds,WR,LAR,1,77,77,81,0,12,5,12,4.4,5.7,8
Noah Brown,WR,DAL,1,16,16,20,0,13,0,13,0.0,0.0,8
Jeremy McNichols,RB,TEN,1,22,22,35,18,5,18,23,4.9,22.3,8
Corey Clement,RB,PHI,1,19,19,30,26,11,32,37,2.8,14.7,8
James Conner,RB,PIT,1,31,31,57,48,10,58,58,12.0,38.7,8
Brian Hill,RB,ATL,1,25,25,36,44,12,52,56,6.4,25.6,8
Adam Shaheen,TE,MIA,1,16,16,33,0,6,0,6,0.0,0.0,8
Gerald Everett,TE,LAR,1,52,52,55,0,17,10,17,3.2,6.2,8
Jonnu Smith,TE,TEN,1,50,50,79,0,4,4,4,2.9,5.8,8
Kenny Golladay,WR,DET,1,18,18,29,0,22,0,22,0.0,0.0,8
Mack Hollins,WR,MIA,1,2,2,4,0,0,0,0,0.0,0.0,8
George Kittle,TE,SF,1,46,46,66,0,9,4,9,3.9,8.5,8
Antony Auclair,TE,TB,1,3,3,4,0,0,0,0,0.0,0.0,8
Robert Tonyan,TE,GB,1,46,46,62,0,15,11,15,7.9,17.2,8
Trent Taylor,WR,SF,1,35,35,50,0,14,9,14,3.2,9.1,8
Jacob Hollister,TE,SEA,1,26,26,38,0,8,4,8,0.6,2.3,8
Austin Carr,WR,NO,1,21,21,28,0,5,5,5,1.0,4.8,8
Mason Schreck,TE,CIN,1,2,2,3,0,0,0,0,0.0,0.0,8
Cethan Carter,TE,CIN,1,16,16,22,0,6,6,6,0.2,1.3,8
Mo Alie-Cox,TE,IND,1,32,32,42,0,13,9,13,3.7,11.6,8
Isaiah McKenzie,WR,BUF,1,6,6,10,0,0,0,0,0.0,0.0,8
Jamal Agnew,WR,DET,1,7,7,11,14,0,14,14,0.0,0.0,8
Alex Armah Jr.,RB,CAR,1,3,3,6,0,0,0,0,0.0,0.0,8
Nick Mullens,QB,SF,1,29,29,41,0,0,86,86,17.5,60.3,8
David Moore,WR,SEA,1,20,20,29,10,15,25,25,10.6,53.0,8
Jason Croom,TE,PHI,1,1,1,2,0,0,0,0,0.0,0.0,8
Anthony Firkser,TE,TEN,1,26,26,41,0,12,8,12,3.6,13.8,8
P.J. Walker,QB,CAR,1,9,9,17,0,0,44,44,0.1,1.1,8
