rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Rex Burkhead,27,119,4.4,17,0,2,2,2,25,12.5,0,0,1,26.4,26.4,31.5,CIN,RB,17,2016
2,Devonta Freeman,12,96,8.0,75,1,1,5,5,81,16.2,0,0,1,23.7,23.7,74.2,ATL,RB,17,2016
3,Charcandrick West,16,58,3.6,14,0,0,5,5,58,11.6,2,0,1,23.6,23.6,0.0,KC,RB,17,2016
4,Jerick McKinnon,16,89,5.6,36,1,1,3,4,21,7.0,1,0,1,23.0,23.0,0.8,MIN,RB,17,2016
5,Devontae Booker,14,57,4.1,12,0,1,2,3,52,26.0,1,0,1,22.9,22.9,23.3,DEN,RB,17,2016
6,Shaun Draughn,21,41,2.0,10,0,2,4,6,68,17.0,0,0,1,22.9,22.9,0.0,SF,RB,17,2016
7,DeAngelo Williams,23,67,2.9,17,0,1,3,4,27,9.0,1,0,1,21.4,21.4,0.1,PIT,RB,17,2016
8,Corey Grant,18,122,6.8,57,1,1,2,2,15,7.5,0,0,1,19.7,19.7,0.0,JAC,RB,17,2016
11,Zach Zenner,20,69,3.5,15,0,1,4,5,41,10.3,0,0,1,17.0,17.0,0.0,DET,RB,17,2016
12,Isaiah Crowell,19,152,8.0,67,1,0,3,4,16,5.3,0,1,1,14.8,14.8,0.1,CLE,RB,17,2016
13,Aaron Ripkowski,9,61,6.8,15,0,0,2,2,15,7.5,1,0,1,13.6,13.6,0.0,GB,RB,17,2016
14,Jordan Howard,23,135,5.9,18,0,0,0,0,0,0.0,0,0,1,13.5,13.5,18.7,CHI,RB,17,2016
15,Jonathan Stewart,20,65,3.3,13,0,1,1,2,7,7.0,0,0,1,13.2,13.2,0.0,CAR,RB,17,2016
16,Derrick Henry,15,65,4.3,14,0,1,1,1,3,3.0,0,0,1,12.8,12.8,78.0,TEN,RB,17,2016
17,Kenneth Dixon,10,44,4.4,12,0,1,3,4,19,6.3,0,0,1,12.3,12.3,0.1,BAL,RB,17,2016
18,Kerwynn Williams,12,60,5.0,21,1,1,0,1,0,0.0,0,0,1,12.0,12.0,0.0,ARI,RB,17,2016
19,Tevin Coleman,8,44,5.5,25,1,0,3,4,15,5.0,1,0,1,11.9,11.9,18.5,ATL,RB,17,2016
20,Rashad Jennings,18,52,2.9,6,0,1,1,1,5,5.0,0,0,1,11.7,11.7,0.0,NYG,RB,17,2016
21,LeGarrette Blount,14,51,3.6,19,0,1,0,0,0,0.0,0,0,1,11.1,11.1,0.1,NE,RB,17,2016
22,Mike Gillislee,15,40,2.7,16,0,1,1,1,10,10.0,0,0,1,11.0,11.0,0.0,BUF,RB,17,2016
23,Paul Perkins,21,102,4.9,22,1,0,0,2,0,0.0,0,0,1,10.2,10.2,0.0,NYG,RB,17,2016
25,Terrell Watson,9,28,3.1,8,0,1,1,1,5,5.0,0,0,1,9.3,9.3,0.0,PHI,RB,17,2016
26,Robert Turbin,3,15,5.0,7,0,1,2,4,18,9.0,0,0,1,9.3,9.3,0.0,IND,RB,17,2016
27,Ronnie Hillman,7,41,5.9,17,0,0,3,6,50,16.7,0,0,1,9.1,9.1,0.0,CIN,RB,17,2016
28,Justin Forsett,22,90,4.1,64,1,0,0,1,0,0.0,0,0,1,9.0,9.0,0.0,3TM,RB,17,2016
29,Tim Hightower,3,29,9.7,25,1,1,0,0,0,0.0,0,0,1,8.9,8.9,0.0,NO,RB,17,2016
30,Andre Williams,18,87,4.8,14,0,0,0,2,0,0.0,0,0,1,8.7,8.7,0.0,SD,RB,17,2016
31,Jay Ajayi,16,59,3.7,11,0,0,3,3,20,6.7,0,0,1,7.9,7.9,7.0,MIA,RB,17,2016
32,Jacquizz Rodgers,17,75,4.4,26,1,0,1,1,4,4.0,0,0,1,7.9,7.9,0.0,TB,RB,17,2016
33,Travaris Cadet,0,0,0.0,0,0,0,3,5,18,6.0,1,0,1,7.8,7.8,0.0,NO,RB,17,2016
35,Frank Gore,16,62,3.9,18,0,0,2,2,14,7.0,0,0,1,7.6,7.6,12.2,IND,RB,17,2016
36,Thomas Rawls,8,14,1.8,7,0,1,0,0,0,0.0,0,0,1,7.4,7.4,0.1,SEA,RB,17,2016
37,Alex Collins,7,55,7.9,26,1,0,1,1,4,4.0,0,0,1,5.9,5.9,18.8,SEA,RB,17,2016
38,DeAndre Washington,7,43,6.1,20,1,0,2,2,14,7.0,0,0,1,5.7,5.7,11.0,OAK,RB,17,2016
39,Dion Lewis,11,48,4.4,12,0,0,2,2,4,2.0,0,0,1,5.2,5.2,2.0,NE,RB,17,2016
40,Jonathan Grimes,8,16,2.0,8,0,0,4,5,33,8.3,0,0,1,4.9,4.9,0.0,HOU,RB,17,2016
41,Jeremy Langford,10,26,2.6,5,0,0,3,3,41,13.7,0,1,1,4.7,4.7,0.0,CHI,RB,17,2016
42,Darren McFadden,7,28,4.0,24,1,0,2,3,19,9.5,0,0,1,4.7,4.7,7.0,DAL,RB,17,2016
43,Byron Marshall,10,42,4.2,12,0,0,1,2,4,4.0,0,0,1,4.6,4.6,0.1,PHI,RB,17,2016
44,Matt Asiata,8,14,1.8,4,0,0,3,3,31,10.3,0,0,1,4.5,4.5,0.0,MIN,RB,17,2016
45,David Johnson,5,6,1.2,7,0,0,3,4,38,12.7,0,0,1,4.4,4.4,35.4,ARI,RB,17,2016
46,Chris Thompson,3,5,1.7,4,0,0,6,8,37,6.2,0,0,1,4.2,4.2,0.0,WAS,RB,17,2016
47,Alfred Blue,11,28,2.5,10,0,0,3,4,12,4.0,0,0,1,4.0,4.0,0.0,HOU,RB,17,2016
48,Lance Dunbar,3,20,6.7,10,0,0,3,6,19,6.3,0,0,1,3.9,3.9,0.0,DAL,RB,17,2016
49,Fitzgerald Toussaint,3,14,4.7,12,0,0,2,2,24,12.0,0,0,1,3.8,3.8,0.0,PIT,RB,17,2016
50,Darren Sproles,9,32,3.6,11,0,0,3,5,4,1.3,0,0,1,3.6,3.6,0.1,PHI,RB,17,2016
51,Terrance West,5,18,3.6,11,0,0,4,5,17,4.3,0,0,1,3.5,3.5,0.0,BAL,RB,17,2016
52,Robert Kelley,12,33,2.8,7,0,0,0,0,0,0.0,0,0,1,3.3,3.3,0.0,WAS,RB,17,2016
53,James White,2,9,4.5,7,0,0,4,4,21,5.3,0,0,1,3.0,3.0,7.9,NE,RB,17,2016
54,Brandon Wilds,4,9,2.3,5,0,0,2,2,20,10.0,0,0,1,2.9,2.9,0.0,NYJ,RB,17,2016
55,Andre Ellington,7,18,2.6,7,0,0,2,3,8,4.0,0,0,1,2.6,2.6,0.1,ARI,RB,17,2016
56,Marcel Reece,1,0,0.0,0,0,0,2,2,26,13.0,0,0,1,2.5,2.5,0.0,SEA,RB,17,2016
57,Latavius Murray,5,11,2.2,5,0,0,1,1,14,14.0,0,0,1,2.5,2.5,22.2,OAK,RB,17,2016
58,Mike Tolbert,3,24,8.0,14,0,0,0,1,0,0.0,0,0,1,2.4,2.4,0.0,CAR,RB,17,2016
59,Peyton Barber,5,19,3.8,6,0,0,0,0,0,0.0,0,0,1,1.9,1.9,1.2,TB,RB,17,2016
60,DeMarco Murray,11,21,1.9,7,0,0,1,1,-2,-2.0,0,0,1,1.9,1.9,0.1,TEN,RB,17,2016
61,Denard Robinson,4,17,4.3,7,0,0,0,1,0,0.0,0,0,1,1.7,1.7,0.2,JAC,RB,17,2016
62,Christine Michael,3,6,2.0,4,0,0,1,2,10,10.0,0,0,1,1.6,1.6,0.0,CIN,RB,17,2016
63,LeSean McCoy,5,10,2.0,4,0,0,1,1,6,6.0,0,0,1,1.6,1.6,2.0,BUF,RB,17,2016
64,Alfred Morris,8,12,1.5,9,0,0,1,2,3,3.0,0,0,1,1.5,1.5,0.0,DAL,RB,17,2016
65,Cedric Peerman,6,15,2.5,4,0,0,0,1,0,0.0,0,0,1,1.5,1.5,0.0,CIN,RB,17,2016
66,Bronson Hill,2,11,5.5,7,0,0,0,1,0,0.0,0,0,1,1.1,1.1,0.0,JAC,RB,17,2016
67,Malcolm Brown,5,11,2.2,4,0,0,0,0,0,0.0,0,0,1,1.1,1.1,3.6,LAR,RB,17,2016
68,Kenyan Drake,4,10,2.5,4,0,0,0,0,0,0.0,0,0,1,1.0,1.0,29.4,MIA,RB,17,2016
69,Jamize Olawale,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,0.0,OAK,RB,17,2016
70,Knile Davis,6,9,1.5,5,0,0,0,1,0,0.0,0,0,1,0.9,0.9,0.0,CIN,RB,17,2016
71,Fozzy Whittaker,4,9,2.3,8,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0,CAR,RB,17,2016
72,Damien Williams,2,5,2.5,5,0,0,3,5,23,7.7,0,1,1,0.8,0.8,4.4,MIA,RB,17,2016
73,Joe Banyard,2,7,3.5,7,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0,JAC,RB,17,2016
74,Raheem Mostert,1,6,6.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,13.0,CIN,RB,17,2016
75,Roosevelt Nix,0,0,0.0,0,0,0,2,2,5,2.5,0,0,1,0.5,0.5,0.0,PIT,RB,17,2016
77,Chase Reynolds,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0,LAR,RB,17,2016
78,Bobby Rainey,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0,NYG,RB,17,2016
79,Anthony Sherman,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0,KC,RB,17,2016
80,Kyle Juszczyk,0,0,0.0,0,0,0,2,2,1,0.5,0,0,1,0.1,0.1,1.0,BAL,RB,17,2016
81,Juwan Thompson,2,1,0.5,2,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0,DEN,RB,17,2016
215,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,OAK,RB,17,2016
220,Joique Bell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2,CIN,RB,17,2016
221,Jordan Todman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,IND,RB,17,2016
224,Stepfan Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2,ARI,RB,17,2016
225,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,PHI,RB,17,2016
226,Giovani Bernard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.4,CIN,RB,17,2016
227,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,10.7,NE,RB,17,2016
228,John Kuhn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,NO,RB,17,2016
230,Jerome Felton,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,BUF,RB,17,2016
233,Adrian Peterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.9,MIN,RB,17,2016
236,Reggie Bush,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,BUF,RB,17,2016
245,J.D. McKissic,1,2,2.0,2,0,0,2,2,16,8.0,0,0,1,0.0,0.0,32.9,SEA,RB,17,2016
247,Joe Kerridge,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,GB,RB,17,2016
248,Bralon Addison,1,4,4.0,4,0,0,1,1,11,11.0,0,1,1,0.0,0.0,0.0,CHI,RB,17,2016
265,Ezekiel Elliott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7,DAL,RB,17,2016
266,Tyler Ervin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,HOU,RB,17,2016
267,Andy Janovich,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1,DEN,RB,17,2016
268,Mack Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,WAS,RB,17,2016
269,Josh Ferguson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,IND,RB,17,2016
272,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1,DET,RB,17,2016
273,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1,SD,RB,17,2016
298,Antonio Andrews,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,TEN,RB,17,2016
299,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,DAL,RB,17,2016
300,Ryan Hewitt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,CIN,RB,17,2016
301,James Develin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,NE,RB,17,2016
303,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,ATL,RB,17,2016
304,Zach Line,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,MIN,RB,17,2016
307,Carlos Hyde,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.9,SF,RB,17,2016
309,Jalston Fowler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,TEN,RB,17,2016
310,Ty Montgomery,8,44,5.5,11,0,0,3,5,17,5.7,0,0,1,0.0,0.0,0.6,GB,RB,17,2016
311,Akeem Hunt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,HOU,RB,17,2016
314,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.4,DET,RB,17,2016
315,Mike Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,49.7,SF,RB,17,2016
317,Danny Vitale,0,0,0.0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,0.0,CLE,RB,17,2016
318,Jalen Richard,3,3,1.0,2,0,0,1,1,-5,-5.0,0,0,1,-0.2,-0.2,0.7,OAK,RB,17,2016
319,Brandon Burks,2,-4,-2.0,1,0,0,0,0,0,0.0,0,0,1,-0.4,-0.4,0.0,NYJ,RB,17,2016
320,Jonathan Williams,4,11,2.8,20,1,0,0,0,0,0.0,0,1,1,-0.9,-0.9,0.6,BUF,RB,17,2016
321,DuJuan Harris,4,-1,-0.3,3,0,0,0,0,0,0.0,0,1,1,-2.1,-2.1,0.0,SF,RB,17,2016
