rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Ja'Marr Chase,11,12,266,24.2,72,0,3,0,0,0,0,1,44.6,44.6,98.5,CIN,WR,17,2021
2,Amon-Ra St. Brown,8,11,111,13.9,31,0,1,2,23,1,0,1,27.4,27.4,82.8,DET,WR,17,2021
3,D.K. Metcalf,6,9,63,10.5,17,0,3,1,6,0,0,1,24.9,24.9,98.9,SEA,WR,17,2021
4,Davante Adams,11,14,136,12.4,30,0,1,0,0,0,0,1,19.6,19.6,100.0,GB,WR,17,2021
5,Braxton Berrios,8,12,65,8.1,11,0,1,2,12,1,1,1,17.7,17.7,6.3,NYJ,WR,17,2021
6,Kristian Wilkerson,4,8,42,10.5,20,0,2,0,0,0,0,1,16.2,16.2,0.1,NE,WR,17,2021
7,Cooper Kupp,6,7,95,15.8,24,0,1,0,0,0,0,1,15.5,15.5,100.0,LAR,WR,17,2021
8,Antoine Wesley,4,5,30,7.5,19,0,2,0,0,0,0,1,15.0,15.0,0.3,ARI,WR,17,2021
9,Deebo Samuel,3,6,63,21.0,45,0,1,7,19,0,0,1,14.2,14.2,98.8,SF,WR,17,2021
10,Cyril Grayson Jr.,6,8,81,13.5,33,0,1,0,0,0,0,1,14.1,14.1,2.8,TB,WR,17,2021
11,Hunter Renfrow,7,9,76,10.9,24,0,1,0,0,0,0,1,13.6,13.6,89.8,LV,WR,17,2021
12,Jakobi Meyers,8,8,73,9.1,17,0,1,0,0,0,0,1,13.3,13.3,66.5,NE,WR,17,2021
13,Allen Lazard,6,6,72,12.0,20,0,1,0,0,0,0,1,13.2,13.2,23.4,GB,WR,17,2021
14,Darnell Mooney,7,13,69,9.9,18,0,1,0,0,0,0,1,12.9,12.9,76.3,CHI,WR,17,2021
15,Cedrick Wilson Jr.,6,6,35,5.8,11,0,1,0,0,0,0,1,12.7,12.7,4.0,DAL,WR,17,2021
16,Brandin Cooks,7,11,66,9.4,24,0,1,0,0,0,0,1,12.6,12.6,92.7,HOU,WR,17,2021
17,Mike Williams,3,4,63,21.0,45,0,1,0,0,0,0,1,12.3,12.3,91.9,LAC,WR,17,2021
18,Zay Jones,8,10,120,15.0,42,0,0,1,-1,0,0,1,11.9,11.9,6.0,LV,WR,17,2021
19,K.J. Osborn,3,5,50,16.7,30,0,1,0,0,0,0,1,11.0,11.0,39.9,MIN,WR,17,2021
20,Mike Evans,4,7,47,11.8,31,0,1,0,0,0,0,1,10.7,10.7,97.8,TB,WR,17,2021
21,T.Y. Hilton,1,3,45,45.0,45,0,1,0,0,0,0,1,10.5,10.5,16.8,IND,WR,17,2021
22,Keenan Allen,4,9,44,11.0,16,0,1,0,0,0,0,1,10.4,10.4,99.3,LAC,WR,17,2021
23,Odell Beckham Jr.,5,7,39,7.8,17,0,1,0,0,0,0,1,9.9,9.9,90.8,LAR,WR,17,2021
24,Marquez Callaway,6,10,97,16.2,30,0,0,0,0,0,0,1,9.7,9.7,28.6,NO,WR,17,2021
25,Michael Gallup,3,4,36,12.0,21,0,1,0,0,0,0,1,9.6,9.6,72.8,DAL,WR,17,2021
26,Tyler Boyd,4,6,36,9.0,17,0,1,0,0,0,0,1,9.6,9.6,71.3,CIN,WR,17,2021
27,Brandon Aiyuk,4,6,94,23.5,43,0,0,0,0,0,0,1,9.4,9.4,88.8,SF,WR,17,2021
28,Kendrick Bourne,5,6,76,15.2,46,0,0,2,17,0,0,1,9.3,9.3,23.7,NE,WR,17,2021
29,Demarcus Robinson,2,2,33,16.5,29,0,1,0,0,0,0,1,9.3,9.3,0.8,KC,WR,17,2021
30,Tyler Lockett,3,3,24,8.0,28,0,1,1,7,0,0,1,9.1,9.1,97.5,SEA,WR,17,2021
31,Diontae Johnson,8,15,31,3.9,10,0,1,0,0,0,0,1,9.1,9.1,98.1,PIT,WR,17,2021
32,Laquon Treadwell,6,6,87,14.5,40,0,0,0,0,0,0,1,8.7,8.7,2.5,JAC,WR,17,2021
33,Christian Kirk,6,9,79,13.2,43,0,0,0,0,0,0,1,7.9,7.9,79.5,ARI,WR,17,2021
34,Amari Cooper,3,7,18,6.0,9,0,1,0,0,0,0,1,7.8,7.8,97.7,DAL,WR,17,2021
35,Donovan Peoples-Jones,3,5,76,25.3,39,0,0,0,0,0,0,1,7.6,7.6,14.3,CLE,WR,17,2021
36,KhaDarel Hodge,5,10,76,15.2,42,0,0,0,0,0,0,1,7.6,7.6,0.1,DET,WR,17,2021
37,A.J. Green,3,6,74,24.7,42,0,0,0,0,0,0,1,7.4,7.4,51.8,ARI,WR,17,2021
38,Freddie Swain,2,2,65,32.5,58,0,0,0,0,0,0,1,6.5,6.5,0.7,SEA,WR,17,2021
39,Van Jefferson,4,5,63,15.8,35,0,0,0,0,0,0,1,6.3,6.3,68.1,LAR,WR,17,2021
40,Tee Higgins,3,5,62,20.7,39,0,0,0,0,0,0,1,6.2,6.2,95.2,CIN,WR,17,2021
41,Terry McLaurin,7,8,61,8.7,12,0,0,0,0,0,0,1,6.1,6.1,97.0,WAS,WR,17,2021
42,Courtland Sutton,3,5,60,20.0,44,0,0,0,0,0,0,1,6.0,6.0,67.5,DEN,WR,17,2021
43,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.1,LAC,WR,17,2021
44,Rashod Bateman,7,10,58,8.3,15,0,0,0,0,0,0,1,5.8,5.8,29.1,BAL,WR,17,2021
45,Justin Jefferson,6,11,58,9.7,16,0,0,0,0,0,0,1,5.8,5.8,99.9,MIN,WR,17,2021
46,DeVonta Smith,3,6,54,18.0,30,0,0,0,0,0,0,1,5.4,5.4,86.6,PHI,WR,17,2021
47,Mecole Hardman,1,1,53,53.0,53,0,0,0,0,0,0,1,5.3,5.3,29.2,KC,WR,17,2021
48,Stefon Diggs,5,9,52,10.4,15,0,0,0,0,0,0,1,5.2,5.2,100.0,BUF,WR,17,2021
49,CeeDee Lamb,3,4,51,17.0,26,0,0,0,0,0,0,1,5.1,5.1,99.7,DAL,WR,17,2021
50,Tyler Johnson,4,6,50,12.5,27,0,0,0,0,0,0,1,5.0,5.0,4.7,TB,WR,17,2021
51,Russell Gage,3,5,50,16.7,24,0,0,0,0,0,0,1,5.0,5.0,60.2,ATL,WR,17,2021
52,Jarvis Landry,4,10,43,10.8,20,0,0,1,6,0,0,1,4.9,4.9,72.5,CLE,WR,17,2021
53,Cam Sims,4,5,48,12.0,18,0,0,0,0,0,0,1,4.8,4.8,0.1,WAS,WR,17,2021
54,Michael Pittman Jr.,6,6,47,7.8,12,0,0,0,0,0,0,1,4.7,4.7,92.6,IND,WR,17,2021
55,Jaylen Waddle,3,7,47,15.7,45,0,0,0,0,0,0,1,4.7,4.7,94.6,MIA,WR,17,2021
56,DeVante Parker,4,13,46,11.5,20,0,0,0,0,0,0,1,4.6,4.6,64.3,MIA,WR,17,2021
57,Marvin Jones Jr.,2,6,46,23.0,24,0,0,0,0,0,0,1,4.6,4.6,55.4,JAC,WR,17,2021
58,Cole Beasley,2,6,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,63.2,BUF,WR,17,2021
59,Tyreek Hill,6,10,40,6.7,17,0,0,1,2,0,0,1,4.2,4.2,100.0,KC,WR,17,2021
60,A.J. Brown,2,5,41,20.5,25,0,0,0,0,0,0,1,4.1,4.1,97.8,TEN,WR,17,2021
61,Breshad Perriman,2,3,41,20.5,32,0,0,0,0,0,0,1,4.1,4.1,2.5,TB,WR,17,2021
62,Gabriel Davis,3,3,40,13.3,15,0,0,0,0,0,0,1,4.0,4.0,22.3,BUF,WR,17,2021
63,D'Wayne Eskridge,1,3,7,7.0,7,0,0,1,30,0,0,1,3.7,3.7,0.6,SEA,WR,17,2021
64,Ray-Ray McCloud,4,10,35,8.8,12,0,0,0,0,0,0,1,3.5,3.5,1.0,PIT,WR,17,2021
65,Byron Pringle,3,4,35,11.7,27,0,0,0,0,0,0,1,3.5,3.5,2.7,KC,WR,17,2021
66,Greg Ward,2,2,35,17.5,27,0,0,0,0,0,0,1,3.5,3.5,0.1,PHI,WR,17,2021
67,Keelan Cole Sr.,2,5,35,17.5,21,0,0,0,0,0,0,1,3.5,3.5,1.0,NYJ,WR,17,2021
68,Allen Robinson II,4,6,35,8.8,13,0,0,0,0,0,0,1,3.5,3.5,53.7,CHI,WR,17,2021
69,Nico Collins,2,5,35,17.5,20,0,0,0,0,0,0,1,3.5,3.5,1.8,HOU,WR,17,2021
70,Seth Williams,1,1,34,34.0,34,0,0,0,0,0,0,1,3.4,3.4,0.0,DEN,WR,17,2021
71,Greg Dortch,1,1,10,10.0,10,0,0,1,24,0,0,1,3.4,3.4,0.0,ARI,WR,17,2021
72,Trinity Benson,2,4,31,15.5,23,0,0,0,0,0,0,1,3.1,3.1,0.0,DET,WR,17,2021
73,DJ Moore,3,8,29,9.7,20,0,0,0,0,0,0,1,2.9,2.9,95.7,CAR,WR,17,2021
74,Lil'Jordan Humphrey,2,2,26,13.0,18,0,0,0,0,0,0,1,2.6,2.6,0.2,NO,WR,17,2021
75,Antonio Brown,3,5,26,8.7,21,0,0,0,0,0,0,1,2.6,2.6,84.1,FA,WR,17,2021
76,Jauan Jennings,2,2,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,0.6,SF,WR,17,2021
77,Dyami Brown,1,1,25,25.0,25,0,0,0,0,0,0,1,2.5,2.5,0.4,WAS,WR,17,2021
78,Kendall Hinton,2,5,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.1,DEN,WR,17,2021
79,Devin Duvernay,2,3,19,9.5,14,0,0,1,4,0,0,1,2.3,2.3,1.4,BAL,WR,17,2021
80,Deonte Harty,2,2,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,8.7,NO,WR,17,2021
81,Damiere Byrd,1,2,23,23.0,23,0,0,0,0,0,0,1,2.3,2.3,0.1,CHI,WR,17,2021
82,Ben Skowronek,2,2,18,9.0,15,0,0,0,0,0,0,1,1.8,1.8,0.1,LAR,WR,17,2021
83,Chase Claypool,3,9,17,5.7,8,0,0,0,0,0,0,1,1.7,1.7,85.4,PIT,WR,17,2021
84,Terrace Marshall Jr.,2,2,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,3.0,CAR,WR,17,2021
85,Joshua Palmer,3,5,16,5.3,8,0,0,0,0,0,0,1,1.6,1.6,5.4,LAC,WR,17,2021
86,Quez Watkins,2,4,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,1.3,PHI,WR,17,2021
87,Equanimeous St. Brown,1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1,GB,WR,17,2021
88,Laviska Shenault Jr.,2,3,13,6.5,11,0,0,0,0,0,0,1,1.3,1.3,34.3,JAC,WR,17,2021
89,Jeff Smith,1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0,NYJ,WR,17,2021
90,Chester Rogers,2,2,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.6,TEN,WR,17,2021
91,Juwann Winfree,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0,GB,WR,17,2021
92,Adam Humphries,2,2,12,6.0,10,0,0,0,0,0,0,1,1.2,1.2,0.8,WAS,WR,17,2021
93,David Sills V,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0,NYG,WR,17,2021
94,Trent Sherfield,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1,SF,WR,17,2021
95,Jalen Guyton,2,2,10,5.0,5,0,0,1,1,0,0,1,1.1,1.1,7.1,LAC,WR,17,2021
96,Robby Anderson,2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,42.2,CAR,WR,17,2021
97,Isaiah McKenzie,1,2,6,6.0,6,0,0,1,3,0,0,1,0.9,0.9,5.5,BUF,WR,17,2021
98,Gunner Olszewski,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1,NE,WR,17,2021
99,Rashard Higgins,1,5,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.7,CLE,WR,17,2021
100,Olamide Zaccheaus,2,3,8,4.0,8,0,0,0,0,0,0,1,0.8,0.8,0.8,ATL,WR,17,2021
101,Zach Pascal,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,3.5,IND,WR,17,2021
102,Marquise Brown,3,8,28,9.3,13,0,0,0,0,0,1,1,0.8,0.8,92.8,BAL,WR,17,2021
103,DeAndre Carter,0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,1.8,WAS,WR,17,2021
104,Penny Hart,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0,SEA,WR,17,2021
105,Josh Gordon,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.8,KC,WR,17,2021
106,DeSean Jackson,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,4.4,LV,WR,17,2021
107,Dede Westbrook,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1,MIN,WR,17,2021
108,Marquez Valdes-Scantling,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,36.0,GB,WR,17,2021
109,Tavon Austin,3,4,2,0.7,4,0,0,0,0,0,0,1,0.2,0.2,0.1,JAC,WR,17,2021
110,Chris Conley,1,2,-2,-2.0,0,0,0,1,3,0,0,1,0.1,0.1,0.4,HOU,WR,17,2021
111,Dax Milne,0,1,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0,WAS,WR,17,2021
112,Juwan Johnson,1,2,4,4.0,4,0,0,0,0,0,0,1,0.0,0.0,1.9,NO,WR,17,2021
113,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MIA,WR,17,2021
114,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,DEN,WR,17,2021
115,Quartney Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,WR,17,2021
116,Tarik Black,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,WR,17,2021
117,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NO,WR,17,2021
118,Kalija Lipscomb,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TEN,WR,17,2021
119,Quintez Cephus,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,DET,WR,17,2021
120,Isaiah Hodgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,BUF,WR,17,2021
121,Tyler Vaughns,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,WR,17,2021
122,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,BAL,WR,17,2021
123,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,NYJ,WR,17,2021
124,Antonio Gandy-Golden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,WR,17,2021
125,John Hightower,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PHI,WR,17,2021
126,Aaron Fuller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SEA,WR,17,2021
127,Joe Reed,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAC,WR,17,2021
128,Jason Moore Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAC,WR,17,2021
129,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,WR,17,2021
130,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,WR,17,2021
131,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CHI,WR,17,2021
132,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,WR,17,2021
133,Malik Henry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NO,WR,17,2021
134,Thomas Ives,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CHI,WR,17,2021
135,Jerry Jeudy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,65.4,DEN,WR,17,2021
136,Tom Kennedy,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,DET,WR,17,2021
137,Demetric Felton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,CLE,WR,17,2021
138,Pooka Williams Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CIN,WR,17,2021
139,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MIN,WR,17,2021
140,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ARI,WR,17,2021
141,Maurice Ffrench,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAC,WR,17,2021
142,Jeff Cotton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,JAC,WR,17,2021
143,J.J. Koski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,WR,17,2021
144,Aleva Hifo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ARI,WR,17,2021
145,Josh Hammond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,JAC,WR,17,2021
146,DeMichael Harris,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,WR,17,2021
147,Matt Cole,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SEA,WR,17,2021
148,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,WR,17,2021
149,JoJo Ward,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,WR,17,2021
150,Marquez Stevenson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,BUF,WR,17,2021
151,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,GB,WR,17,2021
152,Elijah Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,49.1,NYJ,WR,17,2021
153,Shi Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1,CAR,WR,17,2021
154,Tutu Atwell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,LAR,WR,17,2021
155,Anthony Schwartz,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3,CLE,WR,17,2021
156,Dazz Newsome,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CHI,WR,17,2021
157,Kadarius Toney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.6,NYG,WR,17,2021
158,T.J. Vasher,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,WR,17,2021
159,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,MIN,WR,17,2021
160,Binjimen Victor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,BAL,WR,17,2021
161,Isaiah Coulter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CHI,WR,17,2021
162,Kirk Merritt,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NO,WR,17,2021
163,Nick Westbrook-Ikhine,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.5,TEN,WR,17,2021
164,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,WR,17,2021
165,Dezmon Patmon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,IND,WR,17,2021
166,Ja'Marcus Bradley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,CLE,WR,17,2021
167,Rondale Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,20.4,ARI,WR,17,2021
168,Aaron Parker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,WR,17,2021
169,Chris Finke,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,KC,WR,17,2021
170,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TEN,WR,17,2021
171,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,WR,17,2021
172,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,WR,17,2021
173,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MIN,WR,17,2021
174,Stephen Sullivan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,WR,17,2021
175,Jalen McCleskey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NO,WR,17,2021
176,Josh Pearson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,WR,17,2021
177,Travis Jonsen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,WR,17,2021
178,Derrick Dillon,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,WR,17,2021
179,Rysen John,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,WR,17,2021
180,Manasseh Bailey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,WR,17,2021
181,Tyler Simmons,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,WR,17,2021
182,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,BAL,WR,17,2021
183,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CIN,WR,17,2021
