rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,year,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
1.0,Adrian Peterson,314.0,1383.0,4.4,64.0,0.0,18.0,43.0,57.0,436.0,10.1,0.0,6.0,16.0,277.9,17.4,4.9,RB,2009,team
2.0,Frank Gore,229.0,1120.0,4.9,80.0,0.0,10.0,52.0,75.0,406.0,7.8,3.0,2.0,14.0,226.6,16.2,12.2,RB,2009,team
3.0,LeSean McCoy,155.0,637.0,4.1,66.0,0.0,4.0,40.0,55.0,308.0,7.7,0.0,1.0,16.0,116.5,7.3,2.0,RB,2009,team
170.0,Jalen Parmele,5.0,17.0,3.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,RB,2009,team
171.0,Jacob Hester,21.0,74.0,3.5,15.0,0.0,0.0,9.0,11.0,24.0,2.7,0.0,1.0,15.0,0.0,0.0,0.0,RB,2009,team
172.0,Jackie Battle,7.0,21.0,3.0,12.0,0.0,0.0,2.0,2.0,-3.0,-1.5,0.0,0.0,5.0,0.0,0.0,0.0,RB,2009,team
173.0,Heath Evans,5.0,16.0,3.2,6.0,0.0,1.0,10.0,13.0,70.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,RB,2009,team
174.0,Greg Jones,4.0,23.0,5.8,11.0,0.0,0.0,5.0,10.0,14.0,2.8,0.0,0.0,13.0,0.0,0.0,0.0,RB,2009,team
176.0,Felix Jones,116.0,685.0,5.9,56.0,0.0,3.0,19.0,22.0,119.0,6.3,0.0,2.0,14.0,0.0,0.0,0.0,RB,2009,team
177.0,Donald Brown,78.0,281.0,3.6,45.0,0.0,3.0,11.0,14.0,169.0,15.4,0.0,0.0,11.0,0.0,0.0,0.0,RB,2009,team
178.0,Jamaal Charles,190.0,1120.0,5.9,76.0,0.0,7.0,40.0,56.0,297.0,7.4,1.0,3.0,15.0,0.0,0.0,0.1,RB,2009,team
180.0,Justin Forsett,114.0,619.0,5.4,35.0,0.0,4.0,41.0,57.0,350.0,8.5,1.0,1.0,16.0,0.0,0.0,0.0,RB,2009,team
181.0,Jason Snelling,142.0,613.0,4.3,31.0,0.0,4.0,30.0,39.0,259.0,8.6,1.0,1.0,14.0,0.0,0.0,0.0,RB,2009,team
182.0,Jonathan Stewart,221.0,1133.0,5.1,67.0,0.0,10.0,18.0,26.0,139.0,7.7,1.0,2.0,16.0,0.0,0.0,0.0,RB,2009,team
183.0,John Kuhn,8.0,18.0,2.3,5.0,0.0,1.0,7.0,7.0,47.0,6.7,2.0,0.0,14.0,0.0,0.0,0.0,RB,2009,team
184.0,Jerome Harrison,194.0,862.0,4.4,71.0,0.0,5.0,34.0,50.0,220.0,6.5,2.0,2.0,14.0,0.0,0.0,0.0,RB,2009,team
185.0,Jerome Felton,15.0,46.0,3.1,10.0,0.0,0.0,13.0,17.0,133.0,10.2,0.0,0.0,13.0,0.0,0.0,0.0,RB,2009,team
186.0,DeAngelo Williams,216.0,1117.0,5.2,77.0,0.0,7.0,29.0,41.0,252.0,8.7,0.0,3.0,13.0,0.0,0.0,0.1,RB,2009,team
187.0,Knowshon Moreno,247.0,947.0,3.8,36.0,0.0,7.0,28.0,41.0,213.0,7.6,2.0,4.0,16.0,0.0,0.0,0.0,RB,2009,team
188.0,Brian Leonard,27.0,84.0,3.1,11.0,0.0,0.0,30.0,35.0,217.0,7.2,0.0,1.0,14.0,0.0,0.0,0.0,RB,2009,team
189.0,Brandon Jacobs,224.0,835.0,3.7,31.0,0.0,5.0,18.0,31.0,184.0,10.2,1.0,1.0,15.0,0.0,0.0,0.0,RB,2009,team
190.0,Brandon Jackson,37.0,111.0,3.0,9.0,0.0,2.0,21.0,26.0,187.0,8.9,1.0,0.0,12.0,0.0,0.0,0.0,RB,2009,team
191.0,Bernard Scott,74.0,321.0,4.3,61.0,0.0,0.0,5.0,8.0,67.0,13.4,0.0,0.0,13.0,0.0,0.0,0.0,RB,2009,team
192.0,BenJarvus Green-Ellis,26.0,114.0,4.4,29.0,0.0,0.0,2.0,5.0,11.0,5.5,0.0,0.0,12.0,0.0,0.0,0.0,RB,2009,team
193.0,Arian Foster,54.0,257.0,4.8,24.0,0.0,3.0,8.0,9.0,93.0,11.6,0.0,1.0,6.0,0.0,0.0,0.0,RB,2009,team
195.0,Ahmad Bradshaw,163.0,778.0,4.8,38.0,0.0,7.0,21.0,30.0,207.0,9.9,0.0,2.0,15.0,0.0,0.0,0.0,RB,2009,team
196.0,Darren Sproles,93.0,343.0,3.7,21.0,0.0,3.0,45.0,57.0,497.0,11.0,4.0,1.0,16.0,0.0,0.0,0.1,RB,2009,team
197.0,Darren McFadden,104.0,357.0,3.4,28.0,0.0,1.0,21.0,36.0,245.0,11.7,0.0,3.0,12.0,0.0,0.0,7.0,RB,2009,team
199.0,Dantrell Savage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
201.0,Cedric Benson,301.0,1251.0,4.2,42.0,0.0,6.0,17.0,24.0,111.0,6.5,0.0,0.0,13.0,0.0,0.0,0.0,RB,2009,team
202.0,Chris Pressley,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,RB,2009,team
203.0,Chris Ogbonnaya,11.0,50.0,4.5,18.0,0.0,0.0,1.0,2.0,19.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,RB,2009,team
204.0,Chris Johnson,358.0,2006.0,5.6,91.0,0.0,14.0,50.0,71.0,503.0,10.1,2.0,3.0,16.0,0.0,0.0,0.6,RB,2009,team
205.0,Chad Simpson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
206.0,Kevin Smith,217.0,747.0,3.4,31.0,0.0,4.0,41.0,57.0,415.0,10.1,1.0,2.0,13.0,0.0,0.0,0.0,RB,2009,team
208.0,Shonn Greene,108.0,540.0,5.0,33.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,RB,2009,team
209.0,Samkon Gado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
210.0,Ryan Grant,282.0,1253.0,4.4,62.0,0.0,11.0,25.0,30.0,197.0,7.9,0.0,1.0,16.0,0.0,0.0,0.0,RB,2009,team
211.0,Ronnie Brown,147.0,648.0,4.4,45.0,0.0,8.0,14.0,20.0,98.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0,RB,2009,team
212.0,Tashard Choice,64.0,349.0,5.5,66.0,0.0,3.0,15.0,22.0,132.0,8.8,0.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
214.0,Ray Rice,254.0,1339.0,5.3,59.0,0.0,7.0,78.0,101.0,702.0,9.0,1.0,3.0,16.0,0.0,0.0,0.0,RB,2009,team
215.0,Rashard Mendenhall,242.0,1108.0,4.6,60.0,0.0,7.0,25.0,32.0,261.0,10.4,1.0,3.0,16.0,0.0,0.0,0.0,RB,2009,team
216.0,Rashad Jennings,39.0,202.0,5.2,28.0,0.0,1.0,16.0,18.0,101.0,6.3,0.0,0.0,15.0,0.0,0.0,0.0,RB,2009,team
217.0,Quinn Johnson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,RB,2009,team
218.0,Pierre Thomas,147.0,793.0,5.4,34.0,0.0,6.0,39.0,45.0,302.0,7.7,2.0,1.0,14.0,0.0,0.0,0.0,RB,2009,team
219.0,Peyton Hillis,13.0,54.0,4.2,13.0,0.0,1.0,4.0,6.0,19.0,4.8,0.0,1.0,14.0,0.0,0.0,0.0,RB,2009,team
220.0,Steven Jackson,324.0,1416.0,4.4,58.0,0.0,4.0,51.0,75.0,322.0,6.3,0.0,2.0,15.0,0.0,0.0,0.0,RB,2009,team
222.0,Xavier Omon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
223.0,Willis McGahee,109.0,544.0,5.0,77.0,0.0,12.0,15.0,22.0,85.0,5.7,2.0,1.0,16.0,0.0,0.0,0.0,RB,2009,team
224.0,Vonta Leach,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,155.0,7.8,1.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
226.0,Tim Hightower,143.0,598.0,4.2,50.0,0.0,8.0,63.0,80.0,428.0,6.8,0.0,4.0,16.0,0.0,0.0,0.0,RB,2009,team
227.0,Korey Hall,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,41.0,8.2,0.0,0.0,11.0,0.0,0.0,0.0,RB,2009,team
228.0,Lex Hilliard,23.0,89.0,3.9,18.0,0.0,1.0,20.0,20.0,158.0,7.9,2.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
229.0,Leon Washington,72.0,331.0,4.6,33.0,0.0,0.0,15.0,26.0,131.0,8.7,0.0,1.0,7.0,0.0,0.0,0.0,RB,2009,team
230.0,Le'Ron McClain,46.0,180.0,3.9,20.0,0.0,2.0,21.0,27.0,141.0,6.7,0.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
232.0,Lawrence Vickers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,27.0,3.4,1.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
233.0,LaRod Stephens-Howling,6.0,15.0,2.5,5.0,0.0,0.0,10.0,18.0,83.0,8.3,1.0,1.0,16.0,0.0,0.0,0.0,RB,2009,team
234.0,Kory Sheets,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,RB,2009,team
235.0,Madison Hedgecock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
237.0,Mike Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
238.0,Montell Owens,2.0,1.0,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
239.0,Mike Tolbert,25.0,148.0,5.9,32.0,0.0,1.0,17.0,22.0,192.0,11.3,3.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
240.0,Mike Goodson,22.0,49.0,2.2,11.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,1.0,8.0,0.0,0.0,0.0,RB,2009,team
241.0,Mike Cox,3.0,5.0,1.7,2.0,0.0,1.0,10.0,13.0,79.0,7.9,0.0,0.0,16.0,0.0,0.0,0.0,RB,2009,team
242.0,Marcus Mason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
243.0,Michael Robinson,3.0,2.0,0.7,4.0,0.0,0.0,6.0,11.0,24.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,RB,2009,team
244.0,Michael Bush,123.0,589.0,4.8,60.0,0.0,3.0,17.0,19.0,105.0,6.2,0.0,2.0,16.0,0.0,0.0,0.0,RB,2009,team
245.0,Maurice Jones-Drew,312.0,1391.0,4.5,80.0,0.0,15.0,53.0,71.0,374.0,7.1,1.0,1.0,16.0,0.0,0.0,0.0,RB,2009,team
246.0,Matt Lawrence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2009,team
247.0,Matt Forte,258.0,929.0,3.6,61.0,0.0,4.0,57.0,72.0,471.0,8.3,0.0,3.0,16.0,0.0,0.0,19.1,RB,2009,team
248.0,Marshawn Lynch,120.0,450.0,3.8,47.0,0.0,2.0,28.0,37.0,179.0,6.4,0.0,1.0,13.0,0.0,0.0,0.3,RB,2009,team
