rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,year,team
2.0,Jason Witten,73.0,111.0,851.0,11.7,34.0,13.0,8.0,0.0,0.0,0.0,0.0,16.0,133.1,8.3,0.1,TE,2013,team
3.0,Greg Olsen,73.0,111.0,816.0,11.2,31.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,117.6,7.4,7.0,TE,2013,team
4.0,Rob Gronkowski,39.0,66.0,592.0,15.2,50.0,10.0,4.0,0.0,0.0,0.0,0.0,7.0,83.2,11.9,97.7,TE,2013,team
5.0,Garrett Graham,49.0,89.0,545.0,11.1,42.0,8.0,5.0,0.0,0.0,0.0,1.0,13.0,82.5,6.3,0.0,TE,2013,team
6.0,Zach Ertz,36.0,56.0,469.0,13.0,38.0,8.0,4.0,0.0,0.0,0.0,0.0,16.0,70.9,4.4,85.8,TE,2013,team
7.0,Jordan Reed,45.0,60.0,499.0,11.1,38.0,3.0,3.0,1.0,18.0,0.0,0.0,9.0,69.7,7.7,19.0,TE,2013,team
8.0,Marcedes Lewis,25.0,47.0,359.0,14.4,41.0,7.0,4.0,0.0,0.0,0.0,1.0,11.0,57.9,5.3,0.2,TE,2013,team
9.0,Tyler Eifert,39.0,59.0,445.0,11.4,61.0,5.0,2.0,0.0,0.0,0.0,0.0,15.0,56.5,3.8,0.0,TE,2013,team
10.0,Kyle Rudolph,30.0,46.0,313.0,10.4,31.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,49.3,6.2,0.3,TE,2013,team
12.0,Ryan Griffin,19.0,28.0,244.0,12.8,40.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,30.4,2.0,0.6,TE,2013,team
14.0,Levine Toilolo,11.0,14.0,55.0,5.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,17.5,1.1,0.0,TE,2013,team
15.0,Vance McDonald,8.0,19.0,119.0,14.9,25.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,11.9,0.8,0.0,TE,2013,team
16.0,Josh Hill,6.0,10.0,44.0,7.3,9.0,0.0,1.0,1.0,-8.0,0.0,0.0,14.0,9.6,0.7,0.0,TE,2013,team
18.0,Virgil Green,9.0,12.0,45.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.5,0.3,0.0,TE,2013,team
19.0,Jack Doyle,5.0,7.0,19.0,3.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.9,0.1,2.2,TE,2013,team
34.0,Alex Smith,3.0,6.0,12.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
165.0,Jeff Cumberland,26.0,39.0,398.0,15.3,47.0,7.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
166.0,Richard Gordon,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,TE,2013,team
167.0,Ryan Taylor,6.0,9.0,30.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
168.0,Weslye Saunders,4.0,11.0,46.0,11.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,TE,2013,team
169.0,Konrad Reuland,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,TE,2013,team
170.0,Richie Brockel,1.0,1.0,12.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
172.0,Allen Reisner,5.0,9.0,40.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,TE,2013,team
173.0,Jeron Mastrud,6.0,13.0,88.0,14.7,41.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
175.0,Jake Ballard,7.0,9.0,75.0,10.7,29.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,TE,2013,team
177.0,Kevin Brock,3.0,6.0,36.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,TE,2013,team
178.0,Dwayne Allen,1.0,2.0,20.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2013,team
179.0,Coby Fleener,52.0,87.0,608.0,11.7,44.0,7.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
180.0,Ladarius Green,17.0,30.0,376.0,22.1,60.0,9.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
182.0,Charles Clay,69.0,102.0,759.0,11.0,67.0,10.0,6.0,7.0,15.0,1.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
187.0,Michael Hoomanawanui,12.0,19.0,136.0,11.3,19.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.1,TE,2013,team
188.0,Clay Harbor,24.0,35.0,292.0,12.2,31.0,5.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
189.0,Jim Dray,26.0,32.0,215.0,8.3,18.0,0.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
191.0,Michael Palmer,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
193.0,Julius Thomas,65.0,90.0,788.0,12.1,74.0,10.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
194.0,Tom Crabtree,4.0,7.0,21.0,5.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,TE,2013,team
195.0,Andrew Quarless,32.0,53.0,312.0,9.8,22.0,3.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
196.0,Dorin Dickerson,2.0,5.0,34.0,17.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,TE,2013,team
197.0,Logan Paulsen,28.0,50.0,267.0,9.5,33.0,2.0,3.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,TE,2013,team
198.0,Scott Chandler,53.0,81.0,655.0,12.4,33.0,10.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
199.0,Lance Kendricks,32.0,46.0,258.0,8.1,21.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
200.0,Rob Housler,39.0,57.0,454.0,11.6,31.0,7.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,TE,2013,team
201.0,Jordan Cameron,80.0,118.0,917.0,11.5,53.0,11.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.1,TE,2013,team
205.0,Sean McGrath,26.0,40.0,302.0,11.6,25.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
207.0,Gavin Escobar,9.0,15.0,134.0,14.9,25.0,3.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
208.0,Nick Kasa,1.0,5.0,9.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
209.0,Chris Gragg,5.0,7.0,53.0,10.6,28.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,TE,2013,team
210.0,Mychal Rivera,38.0,60.0,407.0,10.7,37.0,5.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.2,TE,2013,team
211.0,Zach Sudfeld,5.0,10.0,63.0,12.6,25.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
213.0,Justice Cunningham,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2013,team
214.0,MarQueis Gray,2.0,9.0,8.0,4.0,5.0,0.0,0.0,6.0,43.0,0.0,0.0,12.0,0.0,0.0,0.0,TE,2013,team
219.0,Larry Donnell,3.0,6.0,31.0,10.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
220.0,Tim Wright,54.0,75.0,571.0,10.6,36.0,5.0,5.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
222.0,Chase Ford,11.0,16.0,133.0,12.1,37.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,TE,2013,team
226.0,Joseph Fauria,18.0,30.0,207.0,11.5,25.0,3.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
232.0,Rhett Ellison,5.0,10.0,61.0,12.2,17.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,TE,2013,team
233.0,Taylor Thompson,3.0,7.0,13.0,4.3,9.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
234.0,James Hanna,12.0,15.0,73.0,6.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
236.0,David Paulson,6.0,10.0,102.0,17.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
239.0,Dominique Jones,2.0,3.0,34.0,17.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,TE,2013,team
240.0,Garrett Celek,2.0,4.0,38.0,19.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,TE,2013,team
241.0,Danny Noble,2.0,3.0,63.0,31.5,62.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,TE,2013,team
243.0,Cory Harkey,13.0,18.0,113.0,8.7,31.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.2,TE,2013,team
244.0,Mike McNeill,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
245.0,Brandon Bostick,7.0,14.0,120.0,17.1,26.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.2,TE,2013,team
246.0,Dante Rosario,1.0,4.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
249.0,Delanie Walker,60.0,86.0,571.0,9.5,33.0,5.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.1,TE,2013,team
251.0,Fred Davis,7.0,18.0,70.0,10.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,TE,2013,team
252.0,Gary Barnidge,13.0,18.0,127.0,9.8,40.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.1,TE,2013,team
253.0,Heath Miller,58.0,78.0,593.0,10.2,31.0,8.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,TE,2013,team
255.0,Jacob Tamme,20.0,25.0,184.0,9.2,15.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
257.0,Dallas Clark,31.0,52.0,343.0,11.1,45.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,TE,2013,team
258.0,Jared Cook,51.0,86.0,671.0,13.2,47.0,9.0,5.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,50.2,TE,2013,team
259.0,Anthony Fasano,23.0,33.0,200.0,8.7,20.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.1,TE,2013,team
260.0,Antonio Gates,77.0,113.0,872.0,11.3,56.0,11.0,4.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.2,TE,2013,team
264.0,Billy Bajema,2.0,2.0,18.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,TE,2013,team
266.0,Craig Stevens,2.0,6.0,5.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
267.0,Brandon Myers,47.0,75.0,522.0,11.1,27.0,9.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
268.0,Brandon Pettigrew,41.0,63.0,416.0,10.1,31.0,5.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,TE,2013,team
269.0,Brent Celek,32.0,51.0,502.0,15.7,42.0,13.0,6.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,TE,2013,team
272.0,James Casey,3.0,6.0,31.0,10.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
273.0,Ed Dickson,25.0,43.0,273.0,10.9,43.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
274.0,Tony Scheffler,7.0,12.0,82.0,11.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,TE,2013,team
275.0,Tony Gonzalez,83.0,121.0,859.0,10.3,25.0,5.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,TE,2013,team
276.0,Vernon Davis,52.0,84.0,850.0,16.3,64.0,16.0,13.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.6,TE,2013,team
277.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
278.0,Zach Miller,33.0,56.0,387.0,11.7,60.0,3.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,TE,2013,team
279.0,Jermaine Gresham,46.0,67.0,458.0,10.0,30.0,6.0,4.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,TE,2013,team
280.0,Dennis Pitta,20.0,33.0,169.0,8.5,18.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,TE,2013,team
281.0,Owen Daniels,24.0,41.0,252.0,10.5,28.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,TE,2013,team
283.0,Jermichael Finley,25.0,34.0,300.0,12.0,52.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,TE,2013,team
284.0,Joel Dreessen,7.0,9.0,47.0,6.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,TE,2013,team
286.0,John Carlson,32.0,47.0,344.0,10.8,30.0,5.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,TE,2013,team
287.0,John Phillips,4.0,6.0,30.0,7.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
291.0,Kellen Winslow,31.0,47.0,388.0,12.5,34.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,TE,2013,team
292.0,Kory Sperry,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,TE,2013,team
293.0,Martellus Bennett,65.0,94.0,759.0,11.7,43.0,11.0,5.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,23.0,TE,2013,team
294.0,Matt Spaeth,1.0,2.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,TE,2013,team
295.0,Matthew Mulligan,2.0,3.0,16.0,8.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,TE,2013,team
